target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['long', 'endgame', 'knightEndgame', 'crushing', 'castling']",2029.8226318359375,8/4kp2/1pn4p/p2pN1p1/1P1P4/P1P5/4KPPP/8 b - - 0 35,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'skewer']",2716.2119140625,rnb2rk1/ppp2ppp/1b6/3Q4/2B1qp2/2P2N2/PP1P2PP/RNB2K1R b - - 3 10,True,False,False,,,
"['short', 'opening', 'advantage', 'exposedKing']",1195.2138671875,r1b1kb1r/ppp3pp/8/3QPn2/5Bq1/4P1PP/PPP5/RN2KB1R b KQkq - 0 17,True,False,False,,,
"['long', 'opening', 'crushing', 'hangingPiece']",515.740478515625,rnb2b1r/ppp3kp/4pqpB/4Q3/2B5/8/PPP2PPP/RN2K1NR b KQ - 3 12,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'intermezzo']",1475.34619140625,2r1r1k1/pp3p1p/1np3P1/4N3/8/1P1B3P/P1Q3PK/qN3R2 b - - 0 23,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'deflection']",907.5682373046875,2r1kq1r/3n4/ppp2p1p/4pPpb/1P2P1N1/P1P1Q2P/1B1R2P1/5RK1 w k - 4 25,True,False,False,,,
"['short', 'opening', 'advantage', 'pin']",2685.843017578125,r1bqkb1r/ppp2ppp/2n2n2/8/2BP1p2/1PB2N2/P1P3PP/RN1QK2R w Kkq - 1 11,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'castling']",3112.493896484375,rnb4r/1p1n1Qbk/pq1p2p1/4P1P1/3P4/1P6/1P2N2P/RNB1K2R w KQ - 1 21,True,False,False,,,
"['short', 'endgame', 'knightEndgame', 'advantage', 'discoveredAttack']",1809.9288330078125,8/4pp2/n1p2n1p/4N1p1/3P4/kp1NPP1P/4K1P1/8 w - - 0 38,True,False,False,,,
"['short', 'middlegame', 'advantage', 'promotion']",755.6048583984375,5k2/2rR2b1/p3B3/qp6/7P/P3p1Q1/2P2pP1/5R1K b - - 2 33,True,False,False,,,
"['long', 'endgame', 'queenEndgame', 'advantage', 'clearance']",2322.0146484375,8/1P3pk1/6pp/8/8/3p1qPK/1Q3P1P/8 b - - 2 52,True,False,True,,,
"['long', 'middlegame', 'crushing', 'pin']",1623.512939453125,r3k2r/ppp2ppp/2nbp1b1/8/3P1B2/2PB1N2/P1PQ1PPP/1R2K2R b Kkq - 3 13,True,False,True,,,
"['oneMove', 'middlegame', 'crushing', 'hangingPiece']",1771.282470703125,1r2k2r/p3p3/2np1p2/5q1p/3P4/1P4QP/6B1/R4RK1 w k - 6 32,True,False,False,,,
"['long', 'middlegame', 'crushing', 'skewer']",2955.934814453125,r2kr3/pp3pp1/4q3/1Npp4/5Bnp/3P1KP1/1PQ3B1/R4R2 b - - 0 24,True,False,True,,,
"['oneMove', 'middlegame', 'crushing', 'enPassant']",3259.598388671875,6k1/3q2p1/3r4/3p2r1/PQ1Pp2p/1P2PnPP/1BB2PK1/R4R2 b - - 0 25,True,False,False,,,
"['short', 'opening', 'crushing', 'enPassant']",1129.7724609375,r1b2rk1/pp1n1pbp/1qp1p3/3p2q1/3B4/2PQ4/PP3PPP/RN2R1K1 w - - 0 15,True,False,True,,,
"['veryLong', 'endgame', 'rookEndgame', 'advantage', 'defensiveMove']",2490.9091796875,8/pR3R2/3r2p1/3p1k1p/3P1P1P/5PK1/8/r7 b - - 9 38,True,False,False,,,
"['long', 'middlegame', 'advantage', 'attraction']",2620.8369140625,2k2nr1/p6p/1Np1pr2/2P3pq/P1BP1b2/4RP1P/4QP2/1R4K1 b - - 0 27,True,False,False,,,
"['long', 'opening', 'advantage', 'queensideAttack']",1653.3040771484375,2r1kb1r/2qpnppp/b7/1N6/1BB1P3/P5P1/4Q2P/2KR2NR b k - 0 19,True,False,False,,,
"['long', 'opening', 'advantage', 'discoveredAttack']",2888.48046875,r1bq1rk1/p1p1b1pp/2n5/8/P1P5/3BN3/3B1PPP/R2QK2R b KQ - 0 19,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'attackingF2F7']",670.469970703125,r3k1nr/2pb1pp1/p1npp2p/1p4qB/3PPR2/2P5/PP3QPP/RN2K1N1 w KQkq - 3 17,False,False,,,,
"['veryLong', 'opening', 'crushing', 'exposedKing']",2956.5341796875,r1b1kb1r/3p1ppp/p1pPp3/3nP3/2P1q3/8/1P1KBPPP/RNBQ2NR b kq - 0 10,True,False,True,,,
"['oneMove', 'opening', 'crushing', 'attackingF2F7']",423.9963684082031,rnbqk2r/pppp1ppp/8/2b4n/2BPP3/5Q2/PPP3PP/RNB1K2R w KQkq - 1 7,True,False,False,,,
"['short', 'opening', 'crushing', 'kingsideAttack']",3120.014404296875,r1bqnrk1/ppp2ppp/2p5/4P3/2Bb4/5Q2/PPP3PP/RNB2R1K w - - 2 11,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'capturingDefender']",1931.934326171875,2rq2rk/4bp1p/p2p1n1B/3b1N2/1p3R2/2P5/PP4BP/R2Q2K1 w - - 2 22,True,False,False,,,
"['short', 'opening', 'crushing', 'doubleCheck']",3294.221923828125,r1b1k2r/ppppqNpp/3b4/3Qn3/5B2/6KP/PPP2PP1/RN3B1R b kq - 0 11,True,False,False,,,
"['short', 'opening', 'advantage', 'interference']",3178.425048828125,r2qkbnr/pp3pBp/8/2pb4/1n6/5N2/PP2PPPP/R2QKB1R b KQkq - 0 10,True,False,False,,,
"['long', 'opening', 'crushing', 'clearance']",2667.106689453125,rnb2rk1/pp3ppp/1qp1n3/3B3Q/3pN3/8/PPP2PPP/R1B2RK1 w - - 0 13,True,False,False,,,
"['short', 'endgame', 'bishopEndgame', 'advantage', 'advancedPawn']",1303.85302734375,4k3/5ppp/1B3b2/5P2/pPK1P3/1P5P/6P1/8 b - - 0 42,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'equality']",600.5390014648438,r1bqk2r/pppB1ppp/3b4/4p3/3Nn3/7Q/PP1P1PPP/RNB1K2R b KQkq - 0 9,True,False,False,,,
"['short', 'opening', 'advantage', 'hangingPiece']",2851.84375,r1b2rk1/pp3ppp/5n2/q2P2N1/5B2/P2B4/1b3PPP/R2Q1RK1 w - - 0 19,True,False,False,,,
"['oneMove', 'endgame', 'knightEndgame', 'advantage', 'underPromotion']",1164.990966796875,8/8/8/1p1p1k2/p2Pp3/2P1P3/2K5/1N6 b - - 1 51,True,False,False,,,
"['oneMove', 'endgame', 'queenEndgame', 'advantage', 'castling']",1089.4300537109375,8/p3kppp/2p1p3/2Pq4/1P6/2P2P1P/5PK1/5Q2 b - - 2 26,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'zugzwang']",2099.304443359375,r7/p2b2bp/2Nk2p1/3nN3/7P/2N5/PPP5/1K2R3 w - - 1 29,True,False,False,,,
"['long', 'opening', 'advantage', 'capturingDefender']",1281.300048828125,r2q1rk1/ppp2b2/2nb1B2/3Np3/4P3/3P4/PPP2PB1/R2QR1K1 b - - 0 24,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'sacrifice']",1189.9310302734375,r1bqk1nr/ppp2ppp/1b6/3P4/1PBn1p2/2N2N2/P1PP2PP/R1BQK2R b KQk - 0 8,True,False,False,,,
"['veryLong', 'middlegame', 'advantage', 'skewer']",2758.9677734375,2r1kb1r/1p3pp1/p3P2p/3bp1B1/3q4/3B4/P1PQ2PP/3R1R1K w k - 0 18,True,False,False,,,
"['long', 'opening', 'advantage', 'quietMove']",2002.6444091796875,r2q1rk1/pbp2p2/1p1p1n2/2b1p1B1/2PnP3/3P2P1/PP3PBP/RN1Q1RK1 w - - 1 12,True,False,False,,,
"['oneMove', 'endgame', 'queenEndgame', 'mate', 'mateIn1', 'doubleBishopMate']",3029.894775390625,8/7Q/4pk2/3p3p/7p/4P2q/4KP2/3B4 w - - 2 44,True,False,False,,,
"['short', 'opening', 'crushing', 'quietMove']",1782.27490234375,r3kbnr/1bp2ppp/1qn1p3/p7/Q2PP3/P3BNN1/1P3PPP/R3KB1R w KQkq - 3 13,True,False,False,,,
"['long', 'endgame', 'pawnEndgame', 'crushing', 'underPromotion']",1799.3199462890625,8/5p2/8/1pp2p2/3p1k2/1P1P1P2/2P2K1P/8 b - - 0 64,True,False,False,,,
"['long', 'middlegame', 'crushing', 'xRayAttack']",1220.090087890625,r3r1k1/p1p2ppp/2p2B2/2b5/8/1B1q2PP/P5K1/RNQ1R3 b - - 0 18,True,True,False,"['middlegame', 'advantage', 'short']",1841.049560546875,False
"['oneMove', 'opening', 'advantage', 'clearance']",938.62841796875,r2qk2r/pppn1ppp/3pbn2/4p3/N3P3/2PP1P1P/PP1B2P1/RN1QKB1R b KQkq - 0 9,True,False,False,,,
"['oneMove', 'endgame', 'knightEndgame', 'crushing', 'deflection']",1453.6114501953125,8/ppp4p/4k1n1/6P1/5PKp/1PP5/1P1N4/8 b - - 4 38,True,False,False,,,
"['veryLong', 'opening', 'mate', 'mateIn3', 'bodenMate']",2679.839111328125,r1b1r3/ppp1qkpp/2nb4/3n4/2BP1B2/8/PPP3PP/RN1Q1K1R w - - 0 12,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'advancedPawn']",2130.44921875,7r/ppp2r1k/3pb3/8/2PQP2q/2N3p1/PP4RP/3B2RK b - - 2 25,True,False,True,,,
"['oneMove', 'middlegame', 'crushing', 'advancedPawn']",1822.6759033203125,r4kr1/1p6/pP3p1p/2qR4/2N1p2n/1Q4p1/P1P2PPP/5RK1 b - - 1 31,True,False,False,,,
"['long', 'endgame', 'rookEndgame', 'crushing', 'promotion']",1519.544677734375,8/1k4PK/8/p2pp3/2p5/6r1/8/R7 w - - 0 53,True,False,False,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'crushing', 'enPassant']",1553.9688720703125,3k4/2r2p1r/4p3/3P4/4PPKp/8/3Q2P1/8 b - - 0 53,True,False,False,,,
"['short', 'opening', 'crushing', 'doubleCheck']",2819.2587890625,r1bk3r/ppp1q1pp/3b4/3NnP2/5B2/8/PPP2PPP/R2QKB1R b KQ - 0 10,True,True,False,"['opening', 'mateIn1', 'mate', 'doubleCheck', 'oneMove']",1205.5555419921875,True
"['oneMove', 'opening', 'advantage', 'exposedKing']",2057.718994140625,r2qkbnr/pppn2pp/4B3/8/3Q4/8/PPP4P/RNB1K2R w KQkq - 1 12,True,False,False,,,
"['long', 'endgame', 'bishopEndgame', 'crushing', 'quietMove']",700.9834594726562,8/7p/p3pB2/1p1p4/6P1/1k1K1P2/8/8 b - - 1 38,True,False,True,,,
"['long', 'opening', 'advantage', 'pin']",2905.019775390625,rn3b1r/1bq2kpp/p2pnP2/1p1Q4/8/1B6/PPP1NPPP/R1B1K2R w KQ - 2 13,True,False,False,,,
"['veryLong', 'opening', 'crushing', 'deflection']",1234.80224609375,r2qkbnr/ppp1pppp/8/3n4/2Bp4/3P4/PPP2PPP/RNBQK2R w KQkq - 2 8,True,False,False,,,
"['short', 'endgame', 'knightEndgame', 'crushing', 'quietMove']",1298.6796875,8/8/7p/1Pp1k1p1/N1Pp1nP1/3P2KP/8/8 w - - 7 47,True,False,True,,,
"['long', 'opening', 'mate', 'mateIn1', 'doubleBishopMate']",2436.6005859375,r3k1nr/p1p2ppp/1p6/7b/8/1Q4P1/PPPBBP1b/RN1K2Nq w kq - 0 17,True,False,True,,,
"['veryLong', 'endgame', 'queenRookEndgame', 'mate', 'mateIn1', 'bodenMate']",1709.43359375,6kr/1p3p1p/1r5B/p2r1p2/3P4/PR2P1Pp/1P2pP1P/2R1K3 w - - 0 36,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'advancedPawn']",1508.859130859375,6rk/p6p/1p1p4/1QpP2r1/2P1Bp1b/5P1P/PP1B4/6RK b - - 0 32,True,False,False,,,
"['long', 'opening', 'advantage', 'skewer']",412.8709411621094,2r1kbnr/2qb1ppp/B2p4/3Np3/4PP2/8/P2PNQPP/1RB1K2R b Kk - 2 15,True,False,True,,,
"['oneMove', 'endgame', 'bishopEndgame', 'crushing', 'clearance']",2728.45654296875,8/8/8/2B2pp1/P2Pb2k/8/4K3/8 w - - 1 39,True,False,True,,,
"['veryLong', 'opening', 'crushing', 'interference']",730.9004516601562,r2qkb1r/pbpp1ppp/1p6/3nP3/8/1P1P4/1PP1QPPP/RNB1K2R w KQkq - 0 10,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'queensideAttack']",1781.000244140625,r2qk1nr/1p1bP1pp/p3Qp2/1B6/8/2p2N2/PPP2PPP/2KR3R b kq - 0 12,True,False,False,,,
"['veryLong', 'endgame', 'pawnEndgame', 'crushing', 'promotion']",1015.85009765625,8/5pk1/P1K4p/6p1/1p4P1/4p2P/5P2/8 w - - 0 49,True,False,False,,,
"['long', 'opening', 'crushing', 'exposedKing']",2181.63330078125,r1bqk2r/ppp1n2p/2np1p2/2b1N3/2Bp4/8/PPP2PPP/RNBQ1RK1 w kq - 0 9,True,False,True,,,
"['long', 'endgame', 'queenEndgame', 'crushing', 'defensiveMove']",923.1604614257812,8/5k2/p2q2p1/8/7Q/6PK/5P2/8 b - - 2 47,True,False,False,,,
"['short', 'middlegame', 'crushing', 'capturingDefender']",2788.73046875,2rr2k1/pb2pp1p/1p4p1/2q2P2/2P3B1/1PB1Q3/P5PP/5RK1 w - - 6 25,True,False,False,,,
"['short', 'endgame', 'queenRookEndgame', 'crushing', 'zugzwang']",1066.196044921875,8/8/7k/5pRq/5P1P/6K1/8/8 w - - 0 90,True,False,False,,,
"['oneMove', 'opening', 'mate', 'mateIn5', 'dovetailMate']",2115.3017578125,r1bq1b1r/ppp2kpp/1n6/1n1p4/8/1BP5/PP1PQPPP/RNB1K2R w KQ - 0 12,True,False,True,,,
"['long', 'opening', 'crushing', 'underPromotion']",1684.3870849609375,r1b2rk1/ppp2ppp/1b1p1n2/3Pp3/4P3/2PB2P1/PP2QPqP/RNB1K2R w KQ - 4 13,True,False,True,,,
"['short', 'opening', 'crushing', 'exposedKing']",433.1668701171875,1nr1kb1r/p4ppp/4pn2/3p4/2qP4/P3PN2/2BB1PPP/R1Q1K2R b KQk - 3 13,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'sacrifice']",928.598388671875,r1b1kb1r/pppp1ppp/8/2N4q/2BnP1n1/5QP1/PPP2P2/RNB2KR1 w kq - 0 13,True,False,True,,,
"['long', 'endgame', 'pawnEndgame', 'crushing', 'advancedPawn']",1267.8343505859375,8/8/8/1kP5/1P3KPp/5P2/8/8 b - - 1 60,True,False,True,,,
"['short', 'endgame', 'pawnEndgame', 'crushing', 'castling']",732.2556762695312,8/5pp1/3kp2p/1p6/2pP4/P3P2P/5PPK/8 b - - 1 35,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'zugzwang']",1175.74853515625,2r2r2/5pk1/1n2p2p/3pP1pP/2pP4/5NR1/5qP1/2Q2N1K w - - 0 44,True,False,False,,,
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'xRayAttack']",2013.657958984375,8/p1k4p/8/6R1/4q1PR/P4p1K/5P1P/8 b - - 1 40,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'attackingF2F7']",1367.881591796875,rnbqk2r/ppp2ppp/8/4p3/2Pb2n1/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 0 8,True,False,False,,,
"['oneMove', 'endgame', 'knightEndgame', 'crushing', 'advancedPawn']",2734.1865234375,8/8/8/3p4/2p2N2/2Pp4/2k2P2/4K3 b - - 1 51,True,False,False,,,
"['long', 'middlegame', 'advantage', 'clearance']",2411.95458984375,2r1k1r1/p2p1pqp/1pn1p3/5p2/3N1P2/2P1BQ2/PP5K/R4R2 b - - 3 19,True,False,True,,,
"['oneMove', 'middlegame', 'advantage', 'sacrifice']",2819.736083984375,5rk1/5pp1/2q1N1p1/3pP3/p2P4/bpB4Q/1P4PP/1R5K b - - 0 38,True,False,False,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'advantage', 'xRayAttack']",1593.6070556640625,r5k1/ppp2Rpp/4Q3/8/3Pr2P/2P5/P5P1/6K1 b - - 0 32,True,False,False,,,
"['short', 'endgame', 'pawnEndgame', 'advantage', 'interference']",2891.304931640625,8/8/6p1/ppp3k1/4Pp2/1P3P1K/P1P5/8 b - - 0 34,True,False,False,,,
"['long', 'opening', 'advantage', 'hangingPiece']",1009.02978515625,r2qk2r/p3pppp/3bb3/2bQ4/2B5/8/PPP2PPP/R1BR2K1 w kq - 2 13,True,False,True,,,
"['oneMove', 'middlegame', 'crushing', 'enPassant']",1430.536376953125,2k2r2/4bb1P/p4p2/4pP2/1qPpP3/5P1Q/2P1KB2/R6R b - - 0 33,True,False,False,,,
"['oneMove', 'endgame', 'pawnEndgame', 'advantage', 'kingsideAttack']",1292.45654296875,8/3k2p1/4p2p/pp2P2P/2p2PP1/P1P1p3/1P6/1K6 w - - 3 33,True,False,True,,,
"['short', 'middlegame', 'crushing', 'exposedKing']",2668.23291015625,7N/2p3r1/1p2pk2/p2p1pnQ/3P2p1/4P1q1/PPP1B1NR/R6K b - - 12 38,True,False,True,,,
"['long', 'opening', 'crushing', 'promotion']",1325.989990234375,rn2k1nr/pp3pbp/3Q2p1/2B1P3/1P2P1b1/4KN2/q4PPP/1N3B1R b kq - 4 12,True,False,False,,,
"['long', 'middlegame', 'advantage', 'attraction']",2649.506103515625,2rr2k1/5pp1/p1q1p1b1/1pb3N1/2p4Q/P1P1B1P1/1P1N1n1P/3RR1K1 w - - 0 27,True,False,False,,,
"['short', 'middlegame', 'advantage', 'promotion']",2374.319091796875,3qRr1k/B6p/b5pP/2p1p3/2P1Q3/PP4P1/4nPB1/5RK1 b - - 0 33,False,False,,,,
"['long', 'middlegame', 'crushing', 'kingsideAttack']",405.4220886230469,2r1r1k1/5p1p/pqb3p1/1p6/4R3/P4NP1/1P2Q1PP/4R2K w - - 1 26,True,False,False,,,
"['veryLong', 'endgame', 'rookEndgame', 'advantage', 'defensiveMove']",2571.81689453125,8/1R6/6pp/p5k1/r7/P4KP1/1P6/8 w - - 2 38,True,False,False,,,
"['long', 'middlegame', 'crushing', 'attraction']",2797.463134765625,2r1r3/1q3pk1/3R2p1/4p1N1/1P3nNQ/2P4P/5PP1/5RK1 b - - 0 34,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1143.8330078125,False
"['veryLong', 'endgame', 'rookEndgame', 'advantage', 'doubleCheck']",786.9298095703125,4r3/8/r3p1k1/2p4p/pp3PP1/6R1/P5P1/5RK1 w - - 0 35,True,False,False,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'mate', 'mateIn2', 'arabianMate']",2302.861572265625,2r3k1/1R2R3/2r3P1/4P1KP/5P2/8/8/2q5 w - - 0 56,True,False,False,,,
"['short', 'endgame', 'pawnEndgame', 'crushing', 'interference']",1414.560791015625,8/1p4p1/7p/1p1k1p2/p2P1P2/1P2K2P/P5P1/8 w - - 0 41,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'promotion']",2901.700927734375,r2qr1k1/pp2P2p/5p2/2p3B1/3p2P1/1PnP2Q1/6P1/4RBK1 w - - 0 31,True,False,True,,,
"['oneMove', 'endgame', 'bishopEndgame', 'advantage', 'zugzwang']",2730.84228515625,8/pp1b4/8/3p4/1P1P2p1/P1P3pk/4B2P/6K1 b - - 1 40,True,False,False,,,
"['long', 'endgame', 'rookEndgame', 'crushing', 'promotion']",1382.2490234375,8/1PK5/4p3/4P1pk/1r1p3p/8/7R/8 w - - 4 60,True,False,True,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'crushing', 'underPromotion']",1415.5572509765625,7k/6p1/6q1/8/8/7p/4KP1P/3Q4 b - - 3 69,True,False,False,,,
"['veryLong', 'endgame', 'bishopEndgame', 'advantage', 'quietMove']",2128.45361328125,8/1b2kp2/p6p/1p1P4/3kP3/1P1B3P/KP4P1/8 b - - 4 39,False,False,,,,
"['veryLong', 'middlegame', 'advantage', 'capturingDefender']",2655.481201171875,r3rn2/pp2bk2/2p3RQ/3q4/3P4/1P6/P1P2PP1/R1B2K2 w - - 5 23,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1420.995361328125,False
"['short', 'endgame', 'rookEndgame', 'advantage', 'sacrifice']",637.1104125976562,2r5/5k1p/4pp1p/pp1pP3/2rP1PP1/PRPK4/7P/5R2 b - - 0 31,True,False,False,,,
"['veryLong', 'endgame', 'rookEndgame', 'advantage', 'quietMove']",1147.847412109375,8/6k1/6pp/1p5p/2p1r2P/P1P3K1/1P2R3/8 w - - 1 45,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'queensideAttack']",1802.573974609375,r1b1k2r/pppp1ppp/2n5/2b1n3/2B5/2P2N2/PP3PPP/RNB2RK1 w kq - 0 9,True,False,False,,,
"['short', 'endgame', 'queenEndgame', 'crushing', 'equality']",1317.05517578125,8/6k1/p5pp/8/1PQ5/4q1K1/6PP/8 w - - 0 34,True,False,False,,,
"['veryLong', 'middlegame', 'crushing', 'pin']",1038.385009765625,2kr1b1r/pb1q1ppp/1pp5/3p4/P2P3P/3B2Q1/1P3PP1/R1B1K2R w KQ - 0 15,True,False,False,,,
"['oneMove', 'opening', 'crushing', 'advancedPawn']",832.1207885742188,r2q1rk1/pppbbpn1/3p1np1/8/2P1P1pP/2N2P2/PPQBQ3/2KR1BNR w - - 0 14,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'defensiveMove']",2907.456787109375,2k3r1/1p1q1p2/pbnpb3/8/1PBN3r/P2P4/1BP1R1PP/3Q1R1K b - - 0 22,True,False,False,,,
"['oneMove', 'opening', 'advantage', 'fork']",3053.9326171875,rn3b1r/ppp2ppp/1q1p1n2/8/3PPp1K/1P3N2/1PP3PP/RNBQ1B1R b k - 3 9,False,False,,,,
"['long', 'opening', 'advantage', 'enPassant']",587.0242919921875,rn3r2/pppb1Qkp/7B/2bP4/8/3B4/PP2q1PP/RN3R1K b - - 1 16,True,False,False,,,
"['veryLong', 'endgame', 'bishopEndgame', 'advantage', 'sacrifice']",424.2694091796875,8/3p4/ppp1B3/5P2/3P4/P3P1Pp/1P2k1bP/6K1 b - - 0 45,True,False,True,,,
"['long', 'opening', 'advantage', 'xRayAttack']",942.1641235351562,r1q1kb1r/1Q2pppp/2npb3/p7/P5P1/2P2N2/1P2PPBP/R1B2RK1 b kq - 2 11,True,False,False,,,
"['long', 'middlegame', 'crushing', 'promotion']",566.43505859375,5r2/pb4rk/4p3/1p1nNp2/8/PP1B4/K3Q1p1/B5R1 b - - 0 37,True,False,True,,,
"['short', 'middlegame', 'advantage', 'capturingDefender']",2929.33837890625,q7/5pk1/2R2nbp/NpPn4/3P2P1/5QPK/3B3P/8 b - - 2 43,True,False,True,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'crushing', 'castling']",1685.2001953125,1k5r/2p1Q3/Pr2P3/7p/8/7P/5PP1/3K4 b - - 1 57,True,False,False,,,
"['veryLong', 'opening', 'advantage', 'trappedPiece']",1196.11181640625,r2qk1nr/1pp1bbpB/p4p2/3p2B1/8/2P1Q3/PP3PPP/RN3RK1 b kq - 1 16,True,False,False,,,
"['veryLong', 'endgame', 'knightEndgame', 'crushing', 'capturingDefender']",444.3370056152344,8/8/1ppk1p2/1n2p1p1/KP2P1Pp/2PP1P1P/4N3/8 b - - 4 42,True,False,False,,,
"['short', 'opening', 'crushing', 'skewer']",1666.7457275390625,rnb2rk1/ppp2ppp/4pq2/4b3/2P5/3B2P1/PP1NQP1P/R1B2RK1 w - - 1 13,True,False,False,,,
"['veryLong', 'middlegame', 'advantage', 'capturingDefender']",2685.10400390625,2r2rk1/1p4bp/p3b1p1/3Bpn2/1P6/P5Pq/1B5P/2RQ1RK1 w - - 0 22,True,False,False,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'crushing', 'sacrifice']",2292.98974609375,8/1p6/p1k5/2p1PQP1/3r4/P1K5/1PP5/4r3 b - - 0 49,True,False,False,,,
"['oneMove', 'middlegame', 'advantage', 'sacrifice']",432.15960693359375,2n1k2r/1bp1qp2/p4p1p/1p2p3/4P3/P1N2Q2/BPP2PPP/5RK1 w k - 1 19,True,False,False,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'zugzwang']",796.0144653320312,8/5k2/1p1pnp1p/pP1p3P/P2P1pP1/2P2K2/4N3/8 w - - 3 37,True,False,False,,,
"['short', 'endgame', 'queenEndgame', 'advantage', 'trappedPiece']",2383.914794921875,6k1/pp3p2/2p4Q/3p2p1/3Pq1P1/1PP4P/P2K4/8 b - - 6 31,True,False,False,,,
"['veryLong', 'middlegame', 'advantage', 'fork']",377.833251953125,4rbk1/1p3ppp/4r3/6PP/p4P2/P7/1B3N2/R3R1K1 b - - 2 29,True,False,False,,,
"['oneMove', 'middlegame', 'crushing', 'capturingDefender']",964.958984375,3r2k1/2p1n1rp/1p2nB1Q/p4q2/4R1p1/6P1/PPP1N1bP/4R1K1 w - - 0 33,True,False,False,,,
"['short', 'middlegame', 'advantage', 'intermezzo']",701.7852783203125,r3k2r/pp2bppp/2n1p3/8/3q4/5B1P/PP3PP1/R1BQ1RK1 w kq - 0 14,True,True,False,"['middlegame', 'crushing', 'short']",1094.49462890625,False
"['short', 'endgame', 'queenRookEndgame', 'crushing', 'interference']",3024.926513671875,8/6r1/p1Q1p2k/P2pP3/3P4/2P5/6r1/7K w - - 0 47,True,False,False,,,
"['short', 'opening', 'mate', 'mateIn1', 'arabianMate']",3154.771240234375,r2q1bnr/pbpnp1pp/2k1B3/p6Q/1P3P2/8/2PP1P1P/1NB1K1NR w K - 2 13,True,False,True,,,
"['short', 'opening', 'crushing', 'enPassant']",1506.3299560546875,r1bq1rk1/1p1nbp2/p1p1p2p/P5p1/4P3/5NN1/1PQP1PPP/RB2R1K1 w - - 3 18,True,False,False,,,
"['short', 'endgame', 'rookEndgame', 'crushing', 'zugzwang']",2832.845458984375,8/1p1k4/1P5p/2P5/7r/2K3R1/8/8 b - - 3 53,True,False,False,,,
"['veryLong', 'endgame', 'queenEndgame', 'advantage', 'xRayAttack']",1360.5460205078125,8/4Q3/1p3ppk/2pP4/3p1PP1/3q4/8/6K1 w - - 0 33,True,False,False,,,
"['short', 'opening', 'advantage', 'quietMove']",3272.70556640625,r2q1rk1/ppp1pp1p/6P1/5b2/3bnQ2/8/PP1B1PP1/RN2KBNR b KQ - 0 13,True,False,False,,,
"['short', 'opening', 'advantage', 'enPassant']",1124.248046875,rnb2r1k/pp4pp/1bp3q1/3p1pP1/5P2/2PP3N/PP1B1nBP/RN1Q1R1K w - - 1 19,True,False,False,,,
"['short', 'opening', 'crushing', 'zugzwang']",1060.95703125,r1b1k1nr/pppp2pp/2n2q2/2b1pP2/4P3/3P1N2/PPPB3P/RN1QKB1R b KQkq - 1 7,True,False,False,,,
"['oneMove', 'opening', 'mate', 'mateIn5', 'backRankMate']",1478.9735107421875,rn2k2r/pbppnp1p/1p2p1p1/5Nq1/2B1P3/P1P5/1P3PPP/RN1QR1K1 w kq - 0 11,True,False,False,,,
"['short', 'middlegame', 'crushing', 'underPromotion']",868.3534545898438,r1b2q2/1pp1nP2/p3Q1pk/3BP1bp/4R3/2P4P/PP4P1/5R1K w - - 5 28,True,False,False,,,
"['long', 'endgame', 'queenRookEndgame', 'advantage', 'underPromotion']",1859.357666015625,8/8/p2R4/1pk2p2/2pR1Pq1/2P5/5KP1/8 w - - 2 48,True,True,False,"['endgame', 'mateIn1', 'mate', 'queenRookEndgame', 'oneMove']",1202.649658203125,False
