target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['endgame', 'mate', 'mateIn1', 'oneMove']",814.0,5r2/3b3R/1n1k3p/1p1Bp3/1Pp1P1pP/2P3P1/6K1/2B5 w - - 4 39,True,False,False,,,
['endgame'],1082.0,8/6k1/8/1p3P1q/1P1P4/P2R1Qp1/5P2/6K1 b - - 1 50,True,False,True,,,
"['crushing', 'kingsideAttack', 'middlegame', 'pin', 'short']",1607.0,r1bb1N1k/2q2r1p/p1n2p1Q/2pp1n2/5P2/p2P4/PPPBB1PP/R4RK1 w - - 0 20,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",1111.0,8/6pp/4kp2/R3p3/1B6/2N1b3/PPr2RPP/K7 b - - 0 27,True,False,False,,,
"['blindSwineMate', 'endgame', 'mate', 'mateIn1', 'oneMove']",920.0,8/pp4k1/8/2N2p2/3P4/1P6/P1r3r1/3KRR2 b - - 6 41,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1109.252197265625,True
"['endgame', 'mate', 'mateIn1', 'oneMove']",1195.0,r6r/3b1ppp/1R2pn2/3P4/4PP2/2kBK3/p5PP/8 w - - 2 28,True,False,True,,,
"['advantage', 'long', 'master', 'middlegame']",1974.0,3r3k/1b4pp/p1nr4/1p3p2/1P3N2/P1Q1PP2/1B4PP/3R2K1 b - - 2 25,True,False,False,,,
"['endgame', 'long', 'mate', 'mateIn3', 'rookEndgame']",1060.0,8/p6r/1pR4P/5kp1/3Kpp2/1P6/1P3P2/8 w - - 4 48,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove', 'smotheredMate']",965.0,r1bq2rk/pp1P2pp/8/4N3/4p3/4P3/PP1K1PPP/n4B1R w - - 0 19,True,True,False,"['middlegame', 'mateIn1', 'mate', 'smotheredMate', 'oneMove']",844.6893310546875,True
"['mate', 'mateIn1', 'middlegame', 'oneMove']",507.0,4rk1r/p1p2pq1/1p1p4/3P3n/2Pb3p/3B3P/P1P1RPP1/2B1R1K1 w - - 0 25,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",618.7305908203125,True
"['crushing', 'long', 'middlegame', 'quietMove']",2697.0,4rr2/1p4p1/p3kq2/2ppN3/P2P4/2PB2Pb/1P5P/R1B1Q1K1 b - - 2 22,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1165.0,r1b2rk1/p1pp2pp/2p5/4q3/4p2B/3B4/P1P2QPP/5RK1 w - - 0 17,True,False,False,,,
"['crushing', 'middlegame', 'short', 'trappedPiece']",1523.0,rq3rk1/3bbppp/p1nppn2/1p6/3PP3/1QN1BN2/PP2BPPP/2RR2K1 b - - 1 13,True,False,False,,,
"['deflection', 'exposedKing', 'mate', 'mateIn4', 'middlegame', 'queensideAttack', 'veryLong', 'vukovicMate']",2284.0,rk6/1b6/nR2p3/2N1N3/p1PP4/P3K3/1P4PP/3q1r2 w - - 0 34,True,False,False,,,
"['advantage', 'discoveredAttack', 'middlegame', 'short']",1559.0,2r2rk1/1pq1ppbp/3p2p1/p1nP4/4PB2/P1P2N2/1RQ2PPP/5RK1 b - - 10 20,True,False,False,,,
"['advantage', 'defensiveMove', 'fork', 'middlegame', 'veryLong']",2046.0,5r2/1b3pk1/p2qp1p1/1p5p/3r2PR/P2BQ3/1PP4P/4R1K1 w - - 1 30,True,False,True,,,
"['advantage', 'middlegame', 'pin', 'veryLong']",2651.0,6rk/r4p2/2q1pPpp/p1p1P1nP/1p1p4/3P2Q1/PPPB2R1/6K1 w - - 2 39,True,False,False,,,
"['advantage', 'long', 'middlegame', 'pin']",1508.0,r3r1k1/ppp2p1p/3p1Q2/3P4/q2B1P2/3R4/PP6/1K4NR b - - 2 19,True,True,False,"['middlegame', 'mateIn2', 'mate', 'queensideAttack', 'short']",985.6290283203125,False
"['crushing', 'long', 'middlegame']",2078.0,5r2/4pk1p/p2p2p1/qp1P2Q1/2n2N2/2r2P2/P1P1B1P1/1K5R w - - 2 21,True,False,False,,,
"['arabianMate', 'endgame', 'mate', 'mateIn2', 'short']",903.0,6RR/1Nk5/p4p2/Pp1pn1r1/1Pp4p/2P1P2P/7K/8 b - - 0 46,True,False,False,,,
"['crushing', 'endgame', 'long', 'master']",2335.0,8/8/1p2kpp1/1Pbp1n1p/2P2P1P/5KP1/B7/4B3 b - - 4 44,True,False,False,,,
"['advantage', 'defensiveMove', 'endgame', 'short']",1619.0,8/p5q1/1p1pr1pk/3NnR2/4Q3/2P3P1/PP1K3P/8 b - - 10 34,True,False,False,,,
"['bodenMate', 'mate', 'mateIn1', 'oneMove', 'opening']",1026.0,rn2k2r/p1bp1pnp/2b1p3/2p3P1/P6P/2P2N2/1P1P3q/RNBQKBR1 b Qkq - 1 13,True,False,False,,,
"['crushing', 'endgame', 'short']",1099.0,8/8/p3k3/5R2/1K6/PP6/8/8 b - - 0 55,True,False,False,,,
"['crushing', 'defensiveMove', 'middlegame', 'veryLong']",2248.0,r1bq1r1k/pp4pB/4p3/6N1/5p1P/8/PbP1Q1P1/R3K2R w KQ - 0 18,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",891.0,r7/1pBB1b1p/p4kp1/2P5/5P2/6PP/8/6K1 w - - 0 36,True,False,True,,,
"['crushing', 'kingsideAttack', 'master', 'middlegame', 'short']",1932.0,7r/1pb2rk1/3q4/p1N2pP1/3P2b1/P3Q1P1/1P4B1/2R2RK1 b - - 0 29,True,False,False,,,
"['backRankMate', 'mate', 'mateIn1', 'middlegame', 'oneMove']",807.0,5rk1/pQ4b1/1pR1p1Bp/4Q3/2pP2P1/P1P5/1P4PP/5R1K b - - 0 37,True,True,False,"['middlegame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",779.097900390625,True
"['advancedPawn', 'crushing', 'hangingPiece', 'intermezzo', 'master', 'middlegame', 'short']",1446.0,r4rk1/p3nppp/1p2pP2/8/2B1b3/2P5/P4PPP/R1Bq1RK1 w - - 0 15,True,False,False,,,
"['crushing', 'hangingPiece', 'long', 'middlegame']",1270.0,r7/1p2kpBp/4p3/pBP5/P3q3/6P1/2n2P1P/3Q1K1R b - - 4 35,True,False,False,,,
"['endgame', 'exposedKing', 'mate', 'mateIn5', 'veryLong']",2221.0,5k2/p5br/1pB5/2p2pBq/2P1pP2/4P1P1/P2Q4/6K1 w - - 10 46,True,False,False,,,
"['advantage', 'attraction', 'clearance', 'master', 'middlegame', 'pin', 'sacrifice', 'veryLong']",1971.0,r5r1/1Rpk2pp/pnp2p2/8/q4P2/B2Pp1P1/PQ2P2P/2R3K1 w - - 7 23,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",963.0,5R2/4p3/p2pN1pk/1p1P3p/6q1/3QP3/PPP5/1K6 b - - 0 30,True,False,False,,,
"['deflection', 'kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame']",1304.0,4kb1Q/pbp3pp/8/1rP5/4q3/8/PPP2RPP/RN4K1 b - - 0 16,True,False,False,,,
"['crushing', 'endgame', 'master', 'short', 'skewer']",1374.0,2r5/2P3p1/1p1pk2p/pr1Np2P/3nP3/2R5/r5PR/5K2 w - - 2 43,True,False,False,,,
"['crushing', 'middlegame', 'veryLong']",1584.0,2kr2nr/pbp2pp1/1pn1b2p/4P3/2P1Q1q1/2NBBNP1/PP3P1P/2KR3R b - - 2 13,True,False,False,,,
"['advantage', 'defensiveMove', 'endgame', 'long', 'master', 'pin']",1855.0,3N4/2R2pk1/4pp2/pB4p1/P1P5/6P1/1rr2PKP/8 b - - 8 39,True,False,False,,,
"['crushing', 'kingsideAttack', 'middlegame', 'short']",1207.0,4r1k1/p4ppp/1p3n2/5Pq1/QP1Np1n1/3rP2P/P5P1/4RRK1 w - - 0 32,True,False,False,,,
"['endgame', 'long', 'mate', 'mateIn3', 'queenRookEndgame']",1538.0,6k1/R4p1p/4p1pP/1PK3P1/2P5/8/8/1r1q4 w - - 0 38,True,True,False,"['endgame', 'mateIn2', 'mate', 'queenRookEndgame', 'short']",829.3270874023438,True
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short', 'smotheredMate']",1421.0,r4rk1/7p/p3R1p1/1p1p1p2/5Bn1/2PQ2P1/PPN2qBP/R5bK b - - 0 22,True,False,True,,,
"['advantage', 'master', 'middlegame', 'short']",2339.0,2rr2kb/p4p1p/4p1pB/1p2P1N1/2qP1Q2/3R3P/P4PP1/6K1 w - - 2 24,True,False,False,,,
"['crushing', 'endgame', 'short', 'skewer']",668.0,1r2k3/pp6/3PB1b1/8/2P5/1P1pb1K1/PB6/8 w - - 0 36,True,False,False,,,
"['advancedPawn', 'bishopEndgame', 'crushing', 'endgame', 'short']",601.0,8/8/3pBk2/3P1P2/1p5K/8/6P1/8 b - - 0 40,True,True,False,"['endgame', 'advantage', 'advancedPawn', 'defensiveMove', 'promotion', 'bishopEndgame', 'veryLong']",1859.359130859375,True
"['crushing', 'endgame', 'rookEndgame', 'short']",1954.0,8/8/5K1p/8/2kr4/8/1R6/8 b - - 0 55,True,False,False,,,
"['advancedPawn', 'cornerMate', 'endgame', 'mate', 'mateIn2', 'promotion', 'rookEndgame', 'short', 'underPromotion']",1885.0,8/p7/1p6/3R4/2PP1kpK/1P6/P3p1rR/8 b - - 0 57,True,False,False,,,
"['deflection', 'endgame', 'long', 'mate', 'mateIn3']",1410.0,4r1k1/3Q1p2/p1p3p1/3p3p/Pp1q1P2/1P4P1/5RBP/6K1 b - - 0 29,True,True,False,"['endgame', 'crushing', 'pin', 'short']",1543.9403076171875,False
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",774.0,r1b2qk1/pp2B1pp/2n1p3/2pp4/3P4/2PBP3/PP1N2PP/5RK1 w - - 0 17,True,False,False,,,
"['advantage', 'hangingPiece', 'middlegame', 'short']",1868.0,r3nrk1/1pqb1ppB/3pp3/p2p4/3n1B2/P1P1PN2/1PQ2PPP/R4RK1 b - - 0 14,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'exposedKing', 'long', 'rookEndgame']",1432.0,8/8/8/1p4p1/1P5k/P4KR1/r7/8 b - - 7 47,True,False,False,,,
"['advantage', 'middlegame', 'pin', 'short']",1587.0,r5k1/pb1n2pp/5r2/1p2Np2/2pP1P1q/2P1P3/P1B3PP/R2QR1K1 b - - 2 17,True,True,False,"['middlegame', 'advantage', 'defensiveMove', 'short']",1881.6827392578125,True
"['kingsideAttack', 'mate', 'mateIn2', 'opening', 'short']",947.0,r1b1k2r/pp2nNpp/2p5/n7/3q4/1B4p1/PPPPQ1P1/RNB2R1K b kq - 2 14,True,False,False,,,
"['attraction', 'crushing', 'fork', 'long', 'middlegame', 'sacrifice']",1959.0,3r1k1r/ppq2p2/2p1p3/4Pn2/5PQ1/2P5/PPB3P1/R3R1K1 b - - 2 23,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn2', 'short']",1047.0,r4r2/7k/p1n1p2p/4B1p1/Ppp5/5P1P/R1P3PK/7R w - - 3 35,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",1252.0,6N1/2q5/p1pn4/3p2R1/8/1p6/P1P1K3/6R1 w - f- 0 40,False,False,,,,
"['crushing', 'endgame', 'long']",1649.0,8/4pk2/3qr2p/1p1PRQpP/1Pp3P1/2P3K1/8/8 b - - 0 46,True,False,False,,,
"['discoveredAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1091.0,4bkN1/5p2/3pp3/7Q/2P1P3/8/1r2q1nP/5RRK b - - 1 38,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'master', 'rookEndgame', 'short', 'skewer']",941.0,8/8/3R2p1/5pPp/7K/5k1P/5r2/8 w - - 0 48,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'veryLong']",2742.0,K5R1/P7/k7/8/8/1r4p1/8/8 w - - 5 56,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",1329.0,8/5k2/4p1N1/5pP1/5P2/2Kp1r2/8/P7 w - - 3 64,False,False,,,,
"['crushing', 'fork', 'middlegame', 'short']",2077.0,4q1k1/Q1R2pp1/1Np1bb1p/2B1r3/8/6PP/5PP1/6K1 w - - 7 27,True,False,False,,,
"['crushing', 'endgame', 'long', 'pawnEndgame', 'zugzwang']",804.0,8/8/1pk2p2/2p2P1p/4pP1P/PKP5/8/8 w - - 1 32,True,False,True,,,
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",895.0,r4rk1/1p3p2/p2Q1pp1/P1pN4/3bP3/5P1P/1PPq4/R3RK2 b - - 0 23,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",999.0535278320312,True
"['crushing', 'master', 'opening', 'short']",1196.0,r1b1kbnr/pppp1ppp/5q2/4p3/3nP3/2NP1NP1/PPP2P1P/R1BQKB1R b KQkq - 2 6,True,False,False,,,
"['crushing', 'endgame', 'long']",1762.0,8/8/6pk/8/1N1bp1K1/7P/5P2/8 w - - 2 44,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'fork', 'long']",1846.0,1rkr4/2p2p2/p1p3pp/8/2q2P2/4P1Q1/6PP/1R1R2K1 w - - 4 24,True,False,True,,,
"['endgame', 'master', 'masterVsMaster', 'mate', 'mateIn1', 'oneMove']",1185.0,4R3/1pk4p/5p2/2r5/7Q/1K4P1/Pp5P/2q5 w - - 2 47,True,False,True,,,
"['crushing', 'deflection', 'long', 'middlegame', 'sacrifice']",2395.0,r3r3/2R4p/5kpP/5p2/3q4/1b1P3B/1P1Q1P2/1K2R3 b - - 5 33,True,False,False,,,
"['advantage', 'defensiveMove', 'endgame', 'fork', 'veryLong']",2120.0,1Q6/2p1k3/3p1p2/1N2PP1p/1KP5/3B2rP/1q6/8 w - - 1 39,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'quietMove', 'veryLong']",2125.0,8/8/2pp3p/pp2k1pP/4P1P1/P1P1K3/1P6/8 b - - 1 35,True,False,True,,,
"['crushing', 'endgame', 'long']",2115.0,3br1k1/5pp1/3R1r1p/pN3P2/P4K2/1P2P2P/8/2R5 b - - 0 34,True,False,False,,,
"['advantage', 'hangingPiece', 'middlegame', 'short']",1283.0,r3q2k/4NRp1/6np/2p1p3/3pn1PB/P2P4/5Q1P/6K1 w - - 1 32,True,False,False,,,
"['crushing', 'intermezzo', 'middlegame', 'short']",2456.0,rr2r1k1/p1pnqp2/1p1pb2p/7Q/1PP1P2p/6P1/Pb1N1PBP/1R3RK1 w - - 0 22,True,False,False,,,
"['crushing', 'middlegame', 'short']",1679.0,3rr1k1/pb3ppp/qp4n1/8/P2p4/B1QBPP2/6PP/2R2RK1 w - - 0 25,True,False,False,,,
"['advantage', 'middlegame', 'short']",1750.0,rn2r1k1/1b1qb2p/1Q4p1/p3N2n/P2P4/3BP1B1/1P3PPP/R3K2R b KQ - 2 18,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",634.0,2k2rr1/pp6/1bP1p3/4Q2p/8/3R4/PPP4P/5R1K b - - 0 28,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",812.6866455078125,True
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1383.0,4QNk1/p1p3p1/3p3p/3P1r2/5r2/P1B2q2/1P3P1K/R4R2 b - - 4 32,True,False,True,,,
"['advantage', 'master', 'middlegame', 'short']",2496.0,r1r1n1k1/7p/1p1p2nb/PN1Pp1q1/4P1p1/3B4/1P1BpK2/R2Q2R1 w - - 0 28,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'pawnEndgame', 'veryLong']",2223.0,8/8/4k3/4p2K/7P/5P2/8/8 b - - 0 43,True,False,False,,,
"['advantage', 'endgame', 'long', 'quietMove']",1554.0,8/5pbp/1B2k1p1/1P2p3/P1b5/7P/r4PP1/R5K1 w - - 5 34,True,False,False,,,
"['advantage', 'middlegame', 'short']",1460.0,r3k2r/p1p2ppp/2n1p1b1/1p6/Q1BP1B2/P1P5/4N1qP/2KR4 w kq - 0 16,True,False,False,,,
"['advantage', 'endgame', 'master', 'short']",1537.0,5qk1/1pp2p2/p4p2/2b1pB1Q/7r/P5PP/5P1K/3R4 w - - 1 28,True,False,True,,,
"['advantage', 'fork', 'opening', 'short']",1587.0,rnbqk2r/pp4pp/5p2/3p4/3Pn3/5QP1/P1P2PBP/R1B1K1NR w KQkq - 1 10,True,False,False,,,
"['advantage', 'long', 'middlegame']",1794.0,r5k1/5ppp/R3rq2/1Qb5/4p3/4P1P1/1P2KPBP/R7 b - - 0 26,True,False,False,,,
"['advantage', 'kingsideAttack', 'opening', 'short']",1261.0,rnb2rk1/pp1n1ppp/1qpp4/4P1B1/1b1PP3/2NB4/PPP1N1PP/R2Q1RK1 b - - 6 9,True,False,False,,,
"['advantage', 'deflection', 'endgame', 'master', 'short']",1816.0,8/1p4p1/p3b3/2pkP2P/P2pp2R/2P5/1P1B1rP1/R1K5 b - - 2 24,True,False,False,,,
"['hangingPiece', 'kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",862.0,2kr1b2/ppp1pQp1/8/8/7P/2Nq4/PPn2P1R/5R1K b - - 0 18,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",950.29443359375,True
"['advantage', 'endgame', 'long']",1979.0,1k1r4/p4pp1/B6p/4p1n1/N1R5/1P6/P4P1P/7K b - - 3 31,True,False,False,,,
"['crushing', 'endgame', 'fork', 'master', 'short']",1048.0,8/8/4K2p/3p1p2/6k1/3n4/4R2P/8 b - - 5 69,True,False,False,,,
"['backRankMate', 'endgame', 'long', 'mate', 'mateIn3', 'sacrifice']",1491.0,1k6/pp4p1/8/QP1rN2p/2p1qP2/3p3P/7K/3Rr3 w - - 0 33,True,False,False,,,
"['attraction', 'crushing', 'discoveredAttack', 'long', 'middlegame']",1995.0,3r4/1p3pbk/1qp3p1/7P/1n6/r5Q1/2B3P1/2R2R1K w - - 0 37,True,False,False,,,
"['crushing', 'long', 'middlegame']",2582.0,r3r1k1/p5pp/1p3p2/6R1/8/2B1n1QP/PP2q1P1/3R2K1 w - - 1 29,True,False,False,,,
"['advantage', 'capturingDefender', 'middlegame', 'short']",1181.0,5r1k/pp1bb2p/4p3/3pP1P1/3n4/P5P1/1P1N3P/R1BB2K1 b - - 0 18,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",669.0,1b3rk1/r3npp1/p1pq3p/2Pp4/1N1Pp3/P7/3NQPPP/R4RK1 b - - 0 25,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",677.8972778320312,True
"['capturingDefender', 'crushing', 'endgame', 'short']",1715.0,8/1p6/pkb5/8/P4P2/3R3P/8/r2B2K1 b - - 0 36,True,False,False,,,
"['crushing', 'hangingPiece', 'middlegame', 'short', 'skewer']",1071.0,1k1r3r/ppp2ppp/8/2B5/3Pb3/1Pq2N2/P1PQ1PPP/R3K2R b KQ - 2 14,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",975.0,6r1/4Rp2/p1p5/3p1kPK/3P1P2/P7/P4P2/8 b - - 0 37,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",980.055908203125,True
"['crushing', 'discoveredAttack', 'middlegame', 'short']",1143.0,r4kr1/p1p1q1b1/1p2p1Q1/7N/2PP4/8/PP3P2/2KR2R1 b - - 0 24,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening']",738.0,r2qrbk1/p2n1pp1/bp5p/2p1p1P1/2P1Qn1B/5N2/PPB2P1P/RN2KKR1 w Q - 2 19,False,False,,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1134.0,7k/p5bp/2pN2p1/2p1P3/5q2/P1P4b/7P/R2QR1K1 b - - 1 27,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'fork', 'promotion', 'veryLong']",1614.0,6k1/1pp1K2p/1p6/PPpb4/2r5/4Q1P1/5P2/3r4 w - - 0 33,True,False,True,,,
"['advantage', 'defensiveMove', 'endgame', 'short']",1898.0,6k1/1pq2pp1/p3p1p1/3p2B1/3PP3/P4PnP/1P1Q2P1/6K1 w - - 3 28,True,False,False,,,
"['advantage', 'kingsideAttack', 'middlegame', 'short']",1697.0,1r3rk1/Rb3pp1/3q3p/1p2nN1P/2ppB3/6QN/1P3PP1/5RK1 b - - 3 25,True,False,False,,,
"['advancedPawn', 'crushing', 'exposedKing', 'long', 'middlegame', 'skewer']",1361.0,r1b4r/ppb2kp1/8/3P4/1P3P2/5Bp1/P3R2q/B3RK2 b - - 0 29,True,False,False,,,
"['advantage', 'long', 'middlegame']",1941.0,2r1q1k1/pp4pp/2pp4/Q2N4/8/3b3P/PP1K1bP1/R6R w - - 0 22,True,False,True,,,
"['crushing', 'fork', 'opening', 'short']",1376.0,1r1qk2r/pp3ppp/4pn2/3p1b2/1b1P4/2NP1N2/PP3PPP/R2QKB1R w KQk - 2 10,True,True,False,"['opening', 'advantage', 'fork', 'short']",1133.31640625,True
"['crushing', 'endgame', 'master', 'short']",1649.0,7R/4Np2/4pnp1/3pK1k1/6P1/1p5P/1r6/8 w - - 0 46,True,False,False,,,
"['advantage', 'middlegame', 'short']",1789.0,r3k2r/ppnqpb2/3p1b1B/2pP3P/6B1/2N5/PPP2K2/R2Q3R b kq - 2 20,True,False,False,,,
"['crushing', 'discoveredAttack', 'middlegame', 'queensideAttack', 'short']",1275.0,2r3k1/5pPp/1q2p3/pp1pP3/2bP4/PBQ5/3B1PP1/1K5R b - - 0 31,True,False,True,,,
"['advantage', 'long', 'middlegame']",2315.0,4r1k1/p4qpp/6q1/2p5/3PNr2/1PP2P1b/P3QB1P/3RR1K1 b - - 0 24,False,False,,,,
"['advantage', 'middlegame', 'short']",1721.0,3q1r1k/3b1pb1/p3r1p1/1p1p1pNp/2nB3P/P1N5/1PPQ1RP1/4R1K1 w - - 6 23,True,True,False,"['middlegame', 'advantage', 'fork', 'exposedKing', 'long']",1960.6522216796875,True
"['advantage', 'endgame', 'short']",1710.0,3r2k1/2N2ppp/2p5/3br3/PK6/3BP3/1P3PPP/6R1 w - - 1 27,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1483.0,rn3k1N/pppb2pp/5b2/3B4/3P4/1P3PP1/q6P/2BKR3 w - - 1 19,True,False,True,,,
"['crushing', 'long', 'middlegame', 'pin']",1425.0,4r2k/1pp2R1p/p1q2bpN/3n4/3P4/1PN4P/1PPQ4/6K1 w - - 5 29,True,False,False,,,
"['advantage', 'middlegame', 'pin', 'veryLong']",1420.0,r3k2r/ppp2p2/2n3bp/3pq1p1/6P1/2P4P/PP1NQP2/2KR1B1R w kq - 0 16,True,False,False,,,
"['attraction', 'kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",1929.0,r1b3k1/pp4pp/2n1P3/1Q2pR2/1b2q3/8/P1P3PP/5R1K w - - 0 22,True,False,True,,,
"['crushing', 'middlegame', 'short']",1562.0,1r3rk1/p4ppp/2p1pn2/1p2q3/Nb2P3/3Q2P1/PPPB1P1P/2KR3R w - - 0 15,True,False,False,,,
"['advantage', 'middlegame', 'short']",1488.0,3rk3/3rbpp1/4p3/7Q/3P4/P3PN1P/2q3P1/5RK1 w - - 7 40,True,False,True,,,
"['crushing', 'endgame', 'fork', 'long']",1370.0,5rk1/5qpp/p1p5/2bp2N1/6P1/2P5/PP2QP1P/4R1K1 b - - 5 26,True,True,False,"['endgame', 'advantage', 'long']",1906.6116943359375,False
"['advancedPawn', 'crushing', 'kingsideAttack', 'middlegame', 'short']",2176.0,r5k1/1p3r1p/3BpppQ/p3PP2/3p4/3b3P/q1P3P1/5RK1 w - - 0 23,True,False,True,,,
"['advantage', 'hangingPiece', 'master', 'middlegame', 'short']",1790.0,5r1k/2p2k1p/3q1p2/2NPnQ2/1PPp4/p3bP1P/P3K1R1/8 b - - 10 36,False,False,,,,
"['advancedPawn', 'crushing', 'endgame', 'promotion', 'quietMove', 'veryLong']",1736.0,8/B7/2K5/5k2/1P6/5n2/6p1/8 b - - 0 61,True,False,False,,,
"['advantage', 'long', 'middlegame', 'pin', 'quietMove']",2275.0,1r1q1rk1/2p2p1p/1n2pb1Q/1p6/p2P4/P2PR3/BP3PPP/4R1K1 w - - 1 23,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1226.0,5r2/2pkq1p1/4b2p/2P5/8/P1Q1p3/P5PP/R3R1K1 b - - 2 26,True,False,False,,,
"['crushing', 'endgame', 'interference', 'long', 'skewer']",1567.0,8/pp4k1/4Qpr1/1q1p4/3K3R/P3RP2/1P6/8 b - - 2 49,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1413.4635009765625,False
"['crushing', 'endgame', 'pawnEndgame', 'veryLong']",2590.0,8/5ppp/4p3/6P1/3K1P2/8/1k5P/8 w - - 0 42,True,False,False,,,
"['fork', 'killBoxMate', 'mate', 'mateIn2', 'middlegame', 'short']",702.0,rn4k1/pbp4p/1p3qpQ/5n2/8/3PR2P/PP4P1/7K w - - 0 25,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",883.4067993164062,True
"['advantage', 'fork', 'long', 'middlegame']",1197.0,1rb2rk1/p2p1pp1/2p1p2Q/q3P2P/4n3/2N5/PPP1BP2/R3K1R1 b Q - 0 18,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'promotion', 'veryLong']",666.0,8/4K2p/4q3/5P2/4pk2/8/8/8 w - - 0 61,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame', 'quietMove']",1960.0,r1b2k2/1pq3p1/3b2n1/p1pp2P1/3P1PQ1/2P3P1/PP1BR3/1R4K1 w - - 0 25,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",1330.0,6r1/r2nk1P1/3p4/3P2P1/1pP2P2/1p6/PB6/3K1R2 w - - 1 34,True,False,False,,,
"['crushing', 'opening', 'short']",2078.0,r3r1k1/ppQb2p1/1n5p/3P1pq1/3P4/2NB4/PPP3PP/4RKNR b - - 2 16,True,False,False,,,
"['crushing', 'endgame', 'fork', 'quietMove', 'veryLong']",2081.0,5Q2/5p1k/4p1p1/3pP2p/P7/2P2nPK/1q5P/R7 b - - 8 36,True,False,False,,,
"['crushing', 'endgame', 'long']",1713.0,5rk1/pp6/8/3p1r1p/6pq/2P1RP2/PP3RQ1/6K1 w - - 2 31,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1405.0,3rr1k1/1pp1n3/p2pp1p1/3P4/3q4/7Q/PPP2P2/1K5R w - - 0 30,True,False,True,,,
"['advantage', 'endgame', 'intermezzo', 'short']",1693.0,8/4r1k1/2pK2B1/1R4PP/p7/3Pr3/PPP5/8 b - - 0 36,True,False,True,,,
"['advantage', 'middlegame', 'short']",1379.0,r1bq1rk1/2p2ppp/1pnp1b2/p7/2BPP3/2N1B2P/PPPQ2P1/5RK1 w - - 2 14,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",997.0,4r3/3bk3/1p1p2pP/4P3/Pp1P1Qp1/5p2/4q3/6K1 w - - 2 34,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1157.9879150390625,False
"['advantage', 'kingsideAttack', 'long', 'middlegame']",2207.0,1r2r1k1/3R3p/b5p1/p3b1N1/8/2pnB1P1/P4P1P/R6K w - - 2 28,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",995.0,3r1k2/4b1p1/5p1p/pppPN3/8/1P1R3P/1P3PP1/6K1 w - - 0 28,True,False,False,,,
