target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match,main_line,best_move_matches
"['veryLong', 'opening', 'advantage', 'exposedKing']",2253.3662109375,r1bqk2r/p1p2ppp/2p5/3pP3/4n3/2N5/PPP3PP/R1BQKB1R b KQkq - 0 10,d8h4,True,False,False,,,,,
"['long', 'endgame', 'queenEndgame', 'crushing', 'attraction']",2640.5302734375,8/4Q2p/6pk/3q4/6P1/8/7P/6K1 w - - 2 38,g4g5,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'intermezzo']",1819.778076171875,r3r1k1/ppp2ppp/n7/8/8/5q2/PP3PPP/R3R1K1 w - - 0 18,e1e8,True,False,False,,,,,
"['long', 'endgame', 'rookEndgame', 'advantage', 'underPromotion']",730.2794189453125,8/6r1/3p1kR1/2pPpP2/1pP1K3/1P6/8/8 b - - 0 49,g7g6,True,False,False,,,,,
"['long', 'opening', 'advantage', 'enPassant']",3276.17529296875,r1b2rk1/pp3ppp/2n1p3/4P3/3p4/b2B1N2/PqP3PP/R2Q1RK1 w - - 2 15,f3g5,True,False,False,,,,,
"['oneMove', 'endgame', 'pawnEndgame', 'advantage', 'doubleCheck']",651.69482421875,8/pp6/8/5kp1/8/5K2/PPP2P2/8 b - - 0 39,g5g4,True,False,True,,,,,
"['veryLong', 'opening', 'advantage', 'xRayAttack']",1418.5413818359375,r2qk2r/ppp2ppp/1b1p4/8/3nP1b1/4BN2/PP3PPP/RN1QR1K1 w kq - 0 12,e3d4,True,False,False,,,,,
"['long', 'opening', 'advantage', 'interference']",2697.45361328125,r1bq1rk1/ppp2ppN/8/2b5/3nB3/8/PPP2PPP/R1BQR1K1 b - - 0 12,c8g4,True,False,False,,,,,
"['long', 'endgame', 'pawnEndgame', 'advantage', 'zugzwang']",1814.6175537109375,8/8/4kp2/6p1/4P1P1/4K3/8/8 b - - 1 44,e6e5,True,True,False,"['endgame', 'advantage', 'zugzwang', 'pawnEndgame', 'short']",1449.62890625,True,e6e5 e3d3 e5f4,True
"['veryLong', 'middlegame', 'crushing', 'fork']",2500.714111328125,3r2k1/p4ppp/3b4/1q6/4Qn2/1P6/P4PPP/2RR2K1 b - - 0 25,f4e2,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'castling']",3286.138916015625,r3kb1r/ppp2ppp/4p3/4N3/3qn3/2N5/PPQ2PPP/R3K2R w KQkq - 0 13,e1c1,True,False,False,,,,,
"['long', 'middlegame', 'mate', 'mateIn5', 'arabianMate']",1893.670654296875,r4k2/ppR4p/6pb/3N4/8/1B6/P4PPP/3b2K1 w - - 0 28,d5f6,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'underPromotion']",1347.7486572265625,5r1k/1b4p1/6qp/8/5Q2/4R2P/5PB1/4R1K1 b - - 0 35,g6g2,True,False,False,,,,,
"['long', 'opening', 'crushing', 'underPromotion']",2453.58056640625,r1bq1bnr/pppp1kpp/8/4n3/4P3/8/PPP2PPP/RNBQK2R w KQ - 0 7,d1h5,True,False,False,,,,,
"['long', 'endgame', 'queenEndgame', 'advantage', 'fork']",1313.60400390625,6k1/5pp1/7p/8/8/4Q1PP/2qp1PK1/8 w - - 0 38,e3e8,True,False,True,,,,,
"['short', 'endgame', 'queenEndgame', 'advantage', 'enPassant']",2466.90283203125,8/8/8/5kpK/5pP1/5Q1P/5P2/2q5 b - g3 0 49,f4g3,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'castling']",524.625,r1b1r1k1/ppp2ppp/2p2q2/8/1bP5/3P1n2/PP1NBPPP/R1BQK2R w KQ - 0 12,e2f3,True,False,True,,,,,
"['oneMove', 'middlegame', 'advantage', 'doubleCheck']",1431.785400390625,r1bk1b1r/1p3ppp/p3p3/1B6/3N4/8/PP3PPP/3RK2R w K - 0 16,d4e6,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'queensideAttack']",2222.798828125,2kr3r/1p3qpp/pQn5/8/8/8/PPP2PPP/3RR1K1 w - - 1 21,d1d8,True,False,False,,,,,
"['oneMove', 'endgame', 'queenEndgame', 'advantage', 'deflection']",3263.14697265625,5Q2/2q4k/6p1/7p/7K/7P/6P1/8 b - - 3 42,c7c4,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'doubleCheck']",2172.029296875,r4rk1/ppp1q1pp/5n2/4N3/4P3/2P5/PP3KPP/RN1Q3R b - - 0 14,f6e4,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'enPassant']",797.8521728515625,r1bqk2r/p2nbppp/4p3/2ppP3/8/3B1N2/PPP2PPP/R1BQ1RK1 w kq d6 0 10,e5d6,False,False,,,,,,
"['veryLong', 'endgame', 'queenEndgame', 'advantage', 'trappedPiece']",2445.973388671875,8/5k1p/4ppp1/6q1/8/3Q3P/6P1/7K w - - 0 37,d3d7,True,False,False,,,,,
"['long', 'middlegame', 'advantage', 'queensideAttack']",619.8236083984375,2k1r2r/pp1n1qp1/2p1R2p/8/8/8/PPP1QPPP/4R1K1 w - - 1 21,e6e8,True,True,False,"['middlegame', 'advantage', 'queensideAttack', 'long']",905.450439453125,True,e6e8 f7e8 e2e8 h8e8 e1e8,True
"['short', 'opening', 'crushing', 'discoveredAttack']",1612.762451171875,rn2kb1r/pp2p1pp/2p1pn2/3p4/3q2P1/3B4/PPP2P1P/RNBQK2R w KQkq - 0 9,d3g6,True,True,False,"['opening', 'advantage', 'discoveredAttack', 'short']",1033.086181640625,True,d3g6 h7g6 d1d4,True
"['short', 'endgame', 'queenRookEndgame', 'crushing', 'attackingF2F7']",1119.6689453125,8/4k1K1/8/3q4/p7/5R2/5R2/8 w - - 0 59,f3f7,True,False,False,,,,,
"['short', 'opening', 'crushing', 'castling']",1579.9979248046875,r1b1k2r/ppppqppp/2n5/8/4n3/2P1QN2/PP3PPP/R1B1KB1R w KQkq - 2 9,e1g1,True,False,False,,,,,
"['long', 'opening', 'advantage', 'kingsideAttack']",751.5618896484375,r1bqr1k1/pp3ppp/5b2/2pp4/8/2n2N2/PPP1QPPP/2K1RB1R w - - 0 13,e2e8,True,True,False,"['opening', 'mateIn2', 'mate', 'backRankMate', 'short']",616.5769653320312,False,e2e8 d8e8 e1e8,True
"['short', 'endgame', 'bishopEndgame', 'crushing', 'equality']",948.7940063476562,8/8/4B3/3b4/8/4k3/K7/8 w - - 0 53,e6d5,True,False,False,,,,,
"['veryLong', 'endgame', 'knightEndgame', 'crushing', 'clearance']",2181.697998046875,8/8/8/K2kp3/3p4/5N2/8/8 b - - 0 53,e5e4,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'defensiveMove']",3111.869384765625,r1bk1b1r/ppp2Qpp/2p2n2/8/3q4/3B4/PPP2PPP/R1B2RK1 w - - 2 12,c1g5,True,False,False,,,,,
"['long', 'middlegame', 'advantage', 'deflection']",1195.804443359375,rk5r/pp4p1/2p1Q3/8/5P1q/4B3/PP4P1/R4RK1 b - - 0 24,h4h1,True,False,False,,,,,
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'deflection']",1599.1175537109375,4Q3/3r2p1/7k/8/6K1/8/5r2/8 w - - 0 55,e8e6,True,True,False,"['endgame', 'mateIn1', 'mate', 'queenRookEndgame', 'oneMove']",1196.070556640625,False,e8h5,False
"['oneMove', 'endgame', 'knightEndgame', 'crushing', 'advancedPawn']",2618.27587890625,8/8/6KP/4k3/6n1/8/8/8 w - - 1 56,h6h7,True,False,False,,,,,
"['long', 'middlegame', 'advantage', 'trappedPiece']",706.1429443359375,r3k1nr/pp3Npp/4p3/8/8/8/PP3PPb/RN3RK1 w kq - 0 16,g1h2,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'quietMove']",2155.7158203125,r1b1r1k1/pp3p1p/5Qp1/6B1/8/8/P1q2PPP/1R3RK1 w - - 0 21,g5h6,True,False,True,,,,,
"['oneMove', 'opening', 'advantage', 'zugzwang']",2966.94287109375,r1bqk2r/ppp2ppp/2np4/5N2/2B5/2b5/P1P2PPP/R1BQ1RK1 w kq - 0 10,d1d5,True,False,False,,,,,
"['long', 'endgame', 'rookEndgame', 'advantage', 'pin']",1131.5439453125,8/8/r7/5K2/1R6/kP6/8/8 b - - 0 49,a6a5,True,False,False,,,,,
"['short', 'endgame', 'queenEndgame', 'advantage', 'attraction']",2498.127197265625,8/8/6k1/5q1p/8/6K1/2p2QPP/8 b - - 3 52,h5h4,True,False,False,,,,,
"['long', 'endgame', 'queenRookEndgame', 'crushing', 'xRayAttack']",2294.9296875,1r1r2kQ/8/8/8/6P1/8/8/8 b - - 0 65,g8g7,False,False,,,,,,
"['veryLong', 'endgame', 'pawnEndgame', 'crushing', 'pin']",2623.878173828125,8/8/4k3/5pp1/7P/6P1/3K4/8 b - - 0 51,f5f4,True,False,False,,,,,
"['short', 'opening', 'crushing', 'attackingF2F7']",1227.32373046875,r1bqk2r/ppp2ppp/2p5/2b1P3/4n3/2P5/PP2QPPP/RNB1KB1R b KQkq - 1 8,c5f2,True,False,False,,,,,
"['short', 'opening', 'advantage', 'equality']",1831.7110595703125,rnbq1rk1/pp3ppp/5n2/3BN3/8/2P5/PPP2PPP/R1BQ1RK1 b - - 0 10,f6d5,True,False,False,,,,,
"['long', 'endgame', 'queenEndgame', 'crushing', 'interference']",1394.775390625,2Q5/8/4K3/8/5k1P/8/8/3q4 b - - 2 54,d1g4,True,True,False,"['endgame', 'advantage', 'skewer', 'queenEndgame', 'short']",1231.620849609375,False,d1g4 e6d5 g4c8,True
"['short', 'endgame', 'knightEndgame', 'crushing', 'underPromotion']",533.1671142578125,8/8/8/3pkp2/3P4/4K1N1/7p/8 b - - 0 48,f5f4,True,False,True,,,,,
"['oneMove', 'middlegame', 'advantage', 'capturingDefender']",1281.35791015625,r4rk1/pp3ppp/2n2n2/q5B1/3P2b1/2P2N2/P3BPPP/R2Q1RK1 b - - 2 13,g4f3,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'crushing', 'xRayAttack']",708.3688354492188,1k6/1p4p1/n4KP1/8/8/8/8/8 w - - 0 49,f6g7,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'xRayAttack']",1027.320068359375,3q2k1/p1rP1pbp/1p4p1/8/8/5N2/Pn3PPP/3RR1K1 w - - 0 24,e1e8,True,False,False,,,,,
"['veryLong', 'middlegame', 'crushing', 'attraction']",1894.4344482421875,r1b4k/ppp3pp/7n/8/4q3/4P3/PP4PP/R2Q1RK1 w - - 0 17,f1f8,True,False,False,,,,,
"['veryLong', 'opening', 'crushing', 'advancedPawn']",463.0487976074219,r2qk2r/pb1nbppp/1p6/2p1N3/4n3/8/PPP2PPP/RNBQ1RK1 w kq - 0 12,d1d7,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'queensideAttack']",1254.6387939453125,r1r3k1/pp3ppp/5b2/8/3n4/4Q3/PPP2PPP/2KR3R b - - 0 18,c8c2,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'promotion']",3188.015380859375,r1b2rk1/ppq2ppp/5n2/2b5/2B5/8/PPP2PPP/RNBQR1K1 b - - 0 11,c8h3,True,False,False,,,,,
"['short', 'opening', 'crushing', 'advancedPawn']",3058.86767578125,r1bqk2r/ppp2ppp/2N5/2b5/Q7/2p5/PP3PPP/R1B1KB1R b KQkq - 0 11,c3b2,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'discoveredAttack']",2355.781982421875,r1bqk2r/pp2bppp/2N5/3p4/4Q3/8/PPP2PPP/R1B1KB1R b KQkq - 0 10,d5e4,True,False,False,,,,,
"['oneMove', 'endgame', 'knightEndgame', 'advantage', 'defensiveMove']",1114.7923583984375,8/2k1n3/8/3K3P/8/8/8/8 w - - 2 48,d5e6,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'deflection']",3062.856689453125,r1bq1rk1/pppp1ppp/1bn3n1/6N1/3p4/3B4/PPP2PPP/RNBQ1RK1 w - - 0 10,d1h5,True,False,False,,,,,
"['long', 'endgame', 'queenEndgame', 'crushing', 'zugzwang']",3178.868408203125,8/7k/5K2/6p1/6Q1/4qP2/8/8 w - - 0 57,g4f5,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'zugzwang']",1994.7576904296875,r2qkb1r/pQpb1ppp/8/4P3/3n4/8/PP2PPPP/R1B1KBNR b KQkq - 0 9,f8b4,True,False,False,,,,,
"['long', 'opening', 'crushing', 'intermezzo']",472.87176513671875,r1b1kb1r/p4ppp/8/1q1pn3/8/2N5/PP3PPP/R1B1KB1R w KQkq - 0 13,c3c8,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'interference']",3046.750244140625,3rr1k1/Q4ppp/B7/4n3/8/8/Pq3PPP/R3R1K1 b - - 1 20,d8d7,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'zugzwang']",2510.9267578125,2r3k1/5r2/5BB1/6N1/8/8/2q2RK1/8 w - - 0 55,g6f7,True,False,False,,,,,
"['short', 'endgame', 'bishopEndgame', 'advantage', 'fork']",429.2921142578125,8/1k3ppp/8/2PK4/8/5P2/6PP/2b5 w - - 1 37,c5c6,True,False,True,,,,,
"['veryLong', 'middlegame', 'crushing', 'doubleCheck']",1132.477783203125,r1b1k1nr/pp3ppp/8/3p4/8/8/P3BPPP/3RR1K1 w kq - 0 16,e2b5,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'advancedPawn']",1000.433837890625,r1bqkb1r/pppp1ppp/2n2P2/8/8/5N2/PB3PPP/RN1QK2R w KQkq - 0 9,f6g7,True,False,False,,,,,
"['oneMove', 'endgame', 'queenEndgame', 'advantage', 'exposedKing']",2913.38525390625,8/7P/3k4/1Q6/8/3p2K1/2q3P1/8 b - - 0 52,c2c7,True,False,True,,,,,
"['veryLong', 'opening', 'crushing', 'attraction']",2689.552734375,r2qkb1r/p4ppp/Q3p3/8/3n4/8/PP2PPPP/R1B1KBNR b KQkq - 0 11,f8b4,True,False,False,,,,,
"['long', 'endgame', 'rookEndgame', 'advantage', 'clearance']",3063.018310546875,8/8/8/6R1/r3kp2/8/5P1K/8 b - - 0 52,e4f3,True,False,False,,,,,
"['long', 'opening', 'crushing', 'deflection']",2087.160888671875,r1bqk2r/ppp2ppp/8/3n4/2Bb4/8/PP3PPP/RNBQ1RK1 w kq - 0 11,c4d5,True,False,False,,,,,
"['oneMove', 'endgame', 'knightEndgame', 'crushing', 'xRayAttack']",2008.7021484375,8/5kp1/8/4KN1n/6K1/8/8/8 b - - 0 56,g7g6,False,False,,,,,,
"['short', 'opening', 'advantage', 'queensideAttack']",2000.527099609375,2kr1b1r/pppq1ppp/2N2n2/8/8/2N1B3/PPP1bPPP/R2Q1RK1 w - - 0 12,d1d7,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'exposedKing']",1712.08447265625,8/8/8/4p3/5N2/3p1K2/6Pk/8 b - - 0 49,e5e4,True,False,False,,,,,
"['veryLong', 'middlegame', 'mate', 'mateIn4', 'smotheredMate']",707.7874755859375,r6k/pp4pp/1q3bn1/8/8/2N5/PP2RPPP/4R1K1 w - - 0 23,e2e8,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'intermezzo']",3077.556396484375,5r1k/Q5pp/8/4n1q1/4B3/8/Pr3PPP/R3R1K1 b - - 0 26,e5g4,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'zugzwang']",1946.851318359375,6k1/1R4p1/5b1p/4N3/6P1/5N1K/5r2/8 b - - 0 47,f6e5,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'xRayAttack']",2535.427490234375,8/Kn6/5k2/P6p/8/8/8/8 w - - 0 49,a5a6,True,False,False,,,,,
"['oneMove', 'endgame', 'rookEndgame', 'advantage', 'advancedPawn']",2762.678466796875,8/8/8/2p5/8/2kp1K2/7R/8 b - - 1 55,d3d2,True,False,False,,,,,
"['oneMove', 'endgame', 'rookEndgame', 'mate', 'mateIn3', 'dovetailMate']",1156.3076171875,8/5k2/3R4/1P1P4/1PK5/7r/8/8 b - - 0 47,h3c3,True,False,True,,,,,
"['long', 'opening', 'crushing', 'advancedPawn']",2682.689453125,r1bqnrk1/ppp2ppp/2np1P2/4P3/1bB5/2N5/PPP3PP/R1BQ1RK1 w - - 0 12,d1h5,True,False,True,,,,,
"['long', 'middlegame', 'advantage', 'enPassant']",1472.3543701171875,r2q1rk1/1p1bbp1n/p1npp2Q/8/4P3/2NB1N2/PPP2PPP/R4RK1 w - - 1 14,e4e5,True,True,False,"['middlegame', 'advantage', 'enPassant', 'short']",1513.92724609375,True,e4e5 f7f5 e5f6,True
"['veryLong', 'middlegame', 'advantage', 'xRayAttack']",2814.092529296875,5r1k/p1p3pp/3p4/8/2Q3qb/2P5/PP2R1PP/R1B4K b - - 2 23,d6d5,True,False,False,,,,,
"['short', 'opening', 'advantage', 'underPromotion']",2970.73193359375,r1bq3r/ppppbkpp/2n5/8/4N3/5N2/PP3PPP/R1BQK2R w KQ - 0 11,d1b3,True,False,False,,,,,
"['long', 'endgame', 'queenEndgame', 'advantage', 'pin']",2993.83056640625,8/7p/3q2pk/2p5/5PQ1/7P/6PK/8 b - - 2 42,g6g5,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'skewer']",2212.263671875,r4rk1/pb3ppp/2p5/8/5N2/6Q1/PqP3PP/R4RK1 w - - 0 20,a1b1,True,False,False,,,,,
"['short', 'endgame', 'bishopEndgame', 'advantage', 'defensiveMove']",2358.6015625,8/8/4p1K1/4kp2/8/2B5/8/8 b - - 1 55,e5e4,True,False,False,,,,,
"['short', 'opening', 'crushing', 'advancedPawn']",2777.960693359375,r1b1k2r/ppp2pp1/2p5/2b3q1/4P2p/2NB4/PPPP1PPP/R1BQ1RK1 b kq - 1 10,h4h3,True,False,False,,,,,
"['long', 'endgame', 'queenRookEndgame', 'crushing', 'exposedKing']",660.2115478515625,7k/5r1r/2R3K1/8/8/8/8/8 w - - 0 51,c6c8,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",663.9654541015625,False,c6c8 f7f8 c8f8,True
"['long', 'endgame', 'queenEndgame', 'advantage', 'clearance']",2958.769287109375,8/2Q5/5q2/8/2P2pk1/8/1P6/2K5 b - - 0 52,f4f3,True,False,False,,,,,
"['long', 'endgame', 'bishopEndgame', 'crushing', 'queensideAttack']",2219.597412109375,1k6/8/pBP4p/P3p1p1/1P1p2b1/6P1/5K2/8 w - - 0 44,b4b5,True,False,False,,,,,
"['short', 'endgame', 'pawnEndgame', 'advantage', 'exposedKing']",1946.20361328125,8/8/p7/1p2kpp1/8/1P2K1PP/P7/8 b - - 0 37,g5g4,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'attackingF2F7']",733.636474609375,r1b1k1nr/pppp1pbp/1q4p1/8/2B1PQ2/8/PPP2PPP/RNB1K2R w KQkq - 2 8,f4f7,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'capturingDefender']",597.1793212890625,3r2k1/p2r1ppp/4qn2/8/3N4/1P6/P2R1PPP/3R2K1 w - - 0 24,d4e6,True,False,True,,,,,
"['veryLong', 'middlegame', 'crushing', 'kingsideAttack']",3119.11669921875,3rr1k1/pp3ppp/3P4/2q5/6n1/1QN5/PP3PPP/R3R1K1 b - - 2 19,e8e1,True,False,False,,,,,
"['long', 'middlegame', 'advantage', 'interference']",2881.674072265625,4r1k1/p4ppp/1b3n2/5q2/1Q2N3/8/PP3PPP/R3R1K1 b - - 0 22,e8e4,True,False,False,,,,,
"['short', 'endgame', 'knightEndgame', 'advantage', 'promotion']",1083.873779296875,N7/8/8/1K6/2p5/6k1/8/8 b - - 0 53,c4c3,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'deflection']",2855.327392578125,r4rk1/pp1b1p1p/4p1p1/3pQ3/8/3B2R1/q4PPP/3R2K1 w - - 0 22,g3g6,True,False,False,,,,,
"['long', 'endgame', 'queenEndgame', 'crushing', 'trappedPiece']",1673.8426513671875,8/8/6k1/6pp/4K3/6Pq/4Q2P/8 w - - 0 55,e2f3,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'hangingPiece']",1178.7254638671875,rnbq1rk1/ppp2ppp/3b1n2/4N3/2B5/2NP4/PPP2PPP/R1BQ1RK1 b - - 0 8,d6e5,True,False,False,,,,,
"['short', 'endgame', 'knightEndgame', 'crushing', 'castling']",854.1542358398438,4K3/5P2/3k2n1/8/8/8/8/8 w - - 0 59,e8g8,True,False,False,,,,,
"['veryLong', 'opening', 'mate', 'mateIn5', 'hookMate']",2931.0615234375,rnbq3r/ppp3pp/3p4/4p1k1/3bP3/8/PPP3PP/RN1Q1R1K w - - 0 12,d1h5,True,False,True,,,,,
"['short', 'opening', 'crushing', 'queensideAttack']",3295.429443359375,r1bqr1k1/ppp2ppp/8/3P4/1n2n3/2N5/PPPBQPPP/2KR1B1R b - - 0 12,b4a2,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'enPassant']",2093.400390625,r4rk1/p1q3pp/2pb4/6B1/4pP2/8/PPP3PP/R2Q1RK1 b - f3 0 16,e4f3,True,False,False,,,,,
"['veryLong', 'opening', 'crushing', 'promotion']",2259.74365234375,r1bq1rk1/ppp2ppp/3b4/3B2N1/3n4/8/PP3PPP/R1BQ1RK1 w - - 1 13,d1h5,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'xRayAttack']",821.5410766601562,r1q1r1k1/R4ppp/Q7/3pN3/3Pn3/4P3/5PPP/5RK1 b - - 0 21,c8a6,True,True,False,"['middlegame', 'advantage', 'xRayAttack', 'short']",1302.230224609375,True,c8a6 a7a6 a8a6,True
"['long', 'endgame', 'bishopEndgame', 'crushing', 'attraction']",2125.55908203125,8/1pk5/p2b4/1PP5/P1K5/8/8/8 w - - 0 46,c5d6,True,False,False,,,,,
"['long', 'endgame', 'queenRookEndgame', 'advantage', 'discoveredAttack']",802.4592895507812,4r2k/p5pp/8/3qB3/8/8/PP3PPP/4R1K1 w - - 0 26,e5g7,True,False,True,,,,,
"['long', 'endgame', 'knightEndgame', 'crushing', 'kingsideAttack']",679.0892944335938,8/7p/p7/1p1n1p2/1P2kPp1/P3N1P1/2N4P/6K1 b - - 3 42,d5e3,True,False,False,,,,,
"['short', 'endgame', 'pawnEndgame', 'crushing', 'kingsideAttack']",2135.080078125,8/8/2p5/pp1k1ppp/3P3P/P3K1P1/1P3P2/8 b - - 0 36,f5f4,True,False,False,,,,,
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'exposedKing']",1063.0205078125,6k1/8/8/7K/3Q4/8/P7/4r1r1 b - - 0 38,g1h1,True,False,True,,,,,
"['short', 'middlegame', 'crushing', 'underPromotion']",2856.67578125,3r1rk1/Q7/8/1N1b2qp/8/6P1/PP3P2/R3R1K1 b - - 0 31,h5h4,True,False,False,,,,,
"['veryLong', 'opening', 'crushing', 'hangingPiece']",305.3104248046875,r2qk2r/pp1nbppp/4b3/1B1p4/8/8/PPP2PPP/RNBQR1K1 w kq - 0 11,g1f2,True,False,False,,,,,
"['short', 'endgame', 'pawnEndgame', 'advantage', 'defensiveMove']",466.6806945800781,8/8/3K1kpp/p7/P3P2P/8/8/8 b - - 0 41,g6g5,True,False,False,,,,,
"['veryLong', 'middlegame', 'mate', 'mateIn1', 'anastasiaMate']",2073.041015625,2k4b/ppp5/3n4/3K4/2P1n2N/1P6/P5r1/2R1R3 b - - 0 35,g2d2,True,False,False,,,,,
"['short', 'endgame', 'rookEndgame', 'crushing', 'doubleCheck']",2487.42236328125,7R/8/7K/8/5kPp/2r4P/8/8 b - - 0 56,f4g3,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'hangingPiece']",2113.4775390625,r4rk1/pp3ppp/5n2/1N2q3/3Q4/8/PP3PPP/R4RK1 b - - 0 18,e5b5,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'interference']",753.1309814453125,rn2kb1r/ppp2ppp/4p3/3p4/3P4/3BPPqP/PPPNK1P1/R1BQR3 b kq - 0 10,g3g2,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",918.7406005859375,False,g3g2,True
"['veryLong', 'middlegame', 'advantage', 'quietMove']",2536.890625,6k1/p1Q2ppp/8/8/3q4/1P4P1/P3rRBP/R5K1 b - - 0 26,e2f2,True,False,False,,,,,
"['long', 'opening', 'advantage', 'interference']",1840.7989501953125,r1bqkbnr/pp3ppp/4p3/3pP3/3N4/8/PP1N1PPP/R2QKB1R w KQkq - 0 10,f1b5,True,False,True,,,,,
"['oneMove', 'opening', 'advantage', 'discoveredAttack']",2021.32763671875,r1bk1b1N/ppppqBpp/8/8/3Qn3/8/PPP2PPP/RNB1K2R b KQ - 0 10,e4c3,True,False,False,,,,,
"['short', 'opening', 'crushing', 'quietMove']",825.8064575195312,rnbq1rk1/pp4p1/1npbp3/6N1/3P4/2N5/PP3PPP/R1BQ1RK1 w - - 0 13,d1h5,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'doubleCheck']",3164.16552734375,r1b2b1r/ppp1kq1p/2np1N2/6Q1/4P3/8/PPP2PPP/R3R1K1 w - - 2 14,f6d5,True,False,False,,,,,
"['short', 'opening', 'advantage', 'doubleCheck']",2779.663330078125,rnb2qk1/ppp3pp/5n2/3pN3/4P3/3B4/PPP2KPP/RNBQ3R b - - 0 10,f6e4,True,False,False,,,,,
"['oneMove', 'endgame', 'queenEndgame', 'mate', 'mateIn2', 'bodenMate']",2738.812744140625,8/7P/8/8/8/6q1/8/1k1KQ3 b - - 0 46,g3g6,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'deflection']",365.3237609863281,rnq1rk2/pp3pnp/2pb4/3pP3/3P4/2N5/PP3P2/R1BQK1R1 w Q - 2 17,c1c8,True,False,False,,,,,
"['short', 'endgame', 'bishopEndgame', 'crushing', 'zugzwang']",1432.501953125,8/8/3pK3/4bP2/2P2k2/8/8/8 w - - 1 58,f5f6,True,False,True,,,,,
"['short', 'middlegame', 'crushing', 'deflection']",1020.7215576171875,2k1r2r/ppp2ppp/8/5b2/8/2N5/PP3PPP/R1B1RK2 b - - 2 18,f5d3,True,False,False,,,,,
"['short', 'opening', 'crushing', 'zugzwang']",434.7974548339844,rnbq1rk1/pp3ppp/8/8/2B5/8/PBPb1PPP/R2QK1NR w KQ - 0 11,e1d2,True,True,False,"['opening', 'advantage', 'short']",1224.425537109375,False,d1d2 d8d2 e1d2,False
"['short', 'opening', 'crushing', 'discoveredAttack']",662.8317260742188,r1b1k2r/pp2qppp/2n5/8/1b2B3/8/PP1N1PPP/R1BQK2R w KQkq - 0 12,e4c6,True,False,False,,,,,
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'equality']",2729.46435546875,4Q3/8/6rp/7k/7P/8/1r4PK/8 w - - 0 51,h2h3,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'clearance']",2931.5263671875,r4rk1/1b3p2/p4Pp1/8/R4Q2/8/1q4PP/5R1K w - - 0 27,f4g5,True,False,False,,,,,
"['oneMove', 'opening', 'mate', 'mateIn5', 'smotheredMate']",2535.831787109375,r2qrkb1/ppp1b1pp/2np4/6N1/4Q3/8/PP3PPP/R1B1R1K1 w - - 6 15,e4f5,True,False,False,,,,,
"['short', 'endgame', 'knightEndgame', 'advantage', 'zugzwang']",423.3739318847656,8/3k4/4n1p1/3p1pP1/3P1P2/3NK3/8/8 w - - 0 49,d3c5,True,False,False,,,,,
"['short', 'opening', 'crushing', 'enPassant']",2759.926513671875,r1bq2kr/pppp2pp/2n5/4P3/8/2b5/PP4PP/R1BQ1RK1 w - - 0 14,d1b3,True,False,False,,,,,
