target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match,main_line,best_move_matches
"['veryLong', 'endgame', 'queenEndgame', 'crushing', 'enPassant']",2637.89697265625,8/5pkq/4p1p1/3pP3/1P3Q2/5PKP/8/8 w - - 4 40,f4f4,True,False,True,,,,,
"['oneMove', 'opening', 'crushing', 'defensiveMove']",866.9365234375,rn2kb1r/pp3ppp/1np1p3/7b/3PP2q/1BN2P2/PP2N1PP/R1BQK2R w KQkq - 2 10,g2g3,True,False,False,,,,,
"['short', 'endgame', 'queenEndgame', 'advantage', 'defensiveMove']",1802.8726806640625,8/8/2Q3p1/5p1p/1p1Pq1kP/6P1/5P2/5K2 w - - 1 44,c6e4,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'intermezzo']",805.87158203125,2r3k1/pp1b1rp1/7p/3pn3/8/1PR2N1P/P2N2P1/2R2K2 w - - 0 22,c3c8,True,True,False,"['middlegame', 'advantage', 'short']",1143.3707275390625,False,c3c8 d7c8 c1c8,True
"['short', 'opening', 'crushing', 'zugzwang']",2975.481201171875,r2qkb1r/ppp2ppp/8/8/1P1n2K1/P7/2PP1PPP/RNBQ1B1R b kq - 0 9,d8g5,True,False,False,,,,,
"['short', 'endgame', 'rookEndgame', 'crushing', 'doubleCheck']",2948.898193359375,r7/r7/1k1p4/1p1RpR2/p1P1P1p1/1P2P3/K1P4P/8 b - - 1 33,a4b3,True,False,False,,,,,
"['long', 'endgame', 'queenEndgame', 'advantage', 'capturingDefender']",767.7144775390625,7k/6p1/p6p/8/3q1Q2/2p2P1P/P2p2PK/8 w - - 0 51,f4d4,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'deflection']",1725.847412109375,2r3k1/3b2pp/1p1B4/8/1P2P3/4qP2/3Q1RPP/2R3K1 b - - 0 31,c8c1,True,True,False,"['middlegame', 'advantage', 'xRayAttack', 'short']",1272.233642578125,False,c8c1 d2c1 e3c1,True
"['veryLong', 'opening', 'advantage', 'attraction']",1479.759033203125,r2bk2r/npp1qppp/p4n2/4pQ2/2P5/P7/1P1B1PPP/RN1R2K1 w kq - 1 17,d2b4,True,False,False,,,,,
"['long', 'middlegame', 'mate', 'mateIn4', 'hookMate']",3096.56982421875,6k1/1p3pN1/p4p1P/8/1Pn1N2P/6P1/KbP4R/3r1B2 b - - 1 30,d1c1,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'pin']",480.73260498046875,2kq4/2p1rB1p/p1n5/1p3nN1/3p1P2/2PP4/P1Q1rP2/2K3RR w - - 1 22,c2e2,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'intermezzo']",304.1082458496094,4r1k1/2pb1ppp/3p4/1B6/5P2/5N2/1P4PP/R1B1Q2K b - - 0 25,e8e1,True,False,False,,,,,
"['oneMove', 'endgame', 'pawnEndgame', 'crushing', 'defensiveMove']",1713.19482421875,8/2k5/3p4/1P1P4/p1p5/1P2K3/8/8 w - - 0 55,b3a4,True,False,False,,,,,
"['veryLong', 'endgame', 'queenEndgame', 'advantage', 'enPassant']",3146.552001953125,8/6pk/1p5p/3Q4/P2p2P1/7P/3K1P2/1q6 w - - 9 43,d5f5,True,True,False,"['endgame', 'advantage', 'queenEndgame', 'short']",1263.0347900390625,False,d5f5 b1f5 g4f5,True
"['veryLong', 'middlegame', 'advantage', 'defensiveMove']",1965.1888427734375,r5k1/ppqb1R1p/8/8/2P1r3/1PQ1p2P/PB1Pn1PK/R7 w - - 2 23,h2h1,True,False,False,,,,,
"['veryLong', 'opening', 'crushing', 'exposedKing']",1579.140625,r2qkb1r/pp4pp/3p1p2/4n3/4PBb1/2N2P2/PPP1N3/R2QKB1R b KQkq - 0 13,e5f3,True,False,False,,,,,
"['long', 'opening', 'advantage', 'attraction']",1159.1279296875,r1b1kb1r/ppppq1pp/5n2/5pB1/2P5/4P3/PPQ2PPP/3RKBNR b Kkq - 3 12,e7b5,True,False,False,,,,,
"['oneMove', 'middlegame', 'mate', 'mateIn2', 'backRankMate']",782.1531982421875,6k1/pp3ppp/5b2/8/1P2BQ2/2qr4/P4PPP/3R2KR b - - 0 19,d3d1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",937.3988647460938,False,d3d1,True
"['short', 'endgame', 'pawnEndgame', 'advantage', 'attraction']",617.6397094726562,8/pp1k4/1n4p1/1KR2p1p/5P1P/3P2P1/P7/8 b - - 6 31,b5c5,True,False,True,,,,,
"['short', 'opening', 'advantage', 'enPassant']",2057.517333984375,rnb2rk1/pp1p1pp1/4p2p/q1P1P3/8/b1n2N2/P1QN1BPP/1R2KB1R w K - 2 14,d2b3,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'xRayAttack']",3082.48876953125,2k1r2r/1ppbb3/p1qpN2p/3NnP2/5Pn1/P6P/1PP3B1/R1BQ1R1K b - - 0 20,e7h4,True,False,False,,,,,
"['short', 'opening', 'advantage', 'zugzwang']",2702.876708984375,r3kb1r/1bqn1pp1/p4B1p/5N2/2p5/2P4P/P4PP1/2RQ1RK1 w kq - 1 20,f6g7,True,False,False,,,,,
"['long', 'opening', 'advantage', 'quietMove']",1923.9498291015625,r3kb2/pp2npp1/2pqp3/8/3P2Nr/2P5/PP2BP2/R1B1QRK1 b q - 0 15,d6d5,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'defensiveMove']",2951.154296875,1r1q4/p3kr2/3p3Q/1ppPpBp1/7b/P1PP4/1PK2P1B/4R3 w - - 0 36,h6e6,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'doubleCheck']",2499.8876953125,rnbqr1k1/pp3ppp/5n2/2Pp4/4N2B/3B4/PPP2PPP/R2QK1NR b KQ - 0 9,f6e4,True,False,False,,,,,
"['long', 'opening', 'advantage', 'capturingDefender']",2639.28564453125,r1bq3r/pppkpQbp/2npn1p1/6P1/2BP4/8/PPP3PP/RNB1K2R w KQ - 0 12,f7g7,True,False,False,,,,,
"['long', 'opening', 'advantage', 'exposedKing']",1651.42578125,r2qk2r/ppp1bppp/3p4/3n4/4P3/2N2P2/PPP4P/R1BQKB1R b KQkq - 3 11,e7h4,True,False,False,,,,,
"['oneMove', 'endgame', 'queenEndgame', 'advantage', 'castling']",302.7904052734375,3Qk3/6pp/4p3/4P3/p6P/P1Pp2P1/1P6/4K3 b - - 0 36,e8d8,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'capturingDefender']",1846.513671875,8/8/p2k1pp1/1p1N4/2n1K2p/5P2/PP5P/5N2 b - - 1 43,f6f5,True,False,False,,,,,
"['short', 'endgame', 'rookEndgame', 'mate', 'mateIn4', 'anastasiaMate']",1008.1848754882812,3r4/6p1/5k2/5r2/1R5P/2R5/1PP3K1/8 b - - 2 44,d8d2,True,False,False,,,,,
"['long', 'opening', 'crushing', 'equality']",1813.0904541015625,1r2k1nr/3b1ppp/pqp1p3/2b5/Q2p1P2/2P1BN2/1P3QPP/1R1N1RK1 w k - 0 19,e3d4,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'defensiveMove']",2586.776611328125,Q3k2r/ppq2p1p/2p1p1b1/2b5/7N/8/3P1nPP/R1B1KB1R b KQk - 0 14,e8e7,True,False,False,,,,,
"['veryLong', 'opening', 'crushing', 'kingsideAttack']",2001.80517578125,r1bq1rk1/ppppbppp/3n4/4p1N1/2BnN3/3P4/PPP2PPP/R1BQ1RK1 w - - 11 10,d1h5,True,False,False,,,,,
"['short', 'endgame', 'queenRookEndgame', 'crushing', 'defensiveMove']",1555.05224609375,8/p5Q1/1p6/2r2p2/6k1/6P1/P1p5/5K2 b - - 1 46,g4g3,True,False,False,,,,,
"['long', 'opening', 'crushing', 'underPromotion']",1322.8603515625,rnb2rk1/p1Npqppp/1p2pn2/8/3P4/3Q4/PP2PPPP/R3KBNR b KQ - 0 9,e7b4,True,False,False,,,,,
"['short', 'endgame', 'bishopEndgame', 'advantage', 'interference']",787.6638793945312,4k3/2b2bp1/2p4p/pp2P3/3PpB2/P1P1P3/1P4PP/6K1 w - - 1 27,e5e6,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'clearance']",1509.86181640625,r3r1k1/p5p1/2q2nQp/1p6/bP1pNP2/P2P4/R1P3PP/3N1RK1 b - - 4 26,e8e4,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'doubleCheck']",2445.375,rnb2rk1/p1q1b2p/1pp1pnp1/1P4N1/2P4N/2B5/P1QP1PPP/R3KB1R b KQ - 1 14,c7f4,True,False,False,,,,,
"['short', 'endgame', 'knightEndgame', 'advantage', 'advancedPawn']",316.598388671875,3k4/8/8/3P4/2PKKp2/5pp1/P7/6N1 b - - 1 52,f3f3,False,False,,,,,,
"['long', 'endgame', 'pawnEndgame', 'crushing', 'underPromotion']",1814.903564453125,8/8/p1p4p/2Ppk1pP/1P6/2P2K2/5P2/8 w - - 6 46,f3g4,True,False,True,,,,,
"['oneMove', 'middlegame', 'mate', 'mateIn4', 'backRankMate']",654.31591796875,rnr1n3/4b3/6Q1/1p1p1N2/p2P4/3kPP2/PP2R1PP/7K b - - 0 29,c8c1,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'short']",672.81005859375,False,c8c1 e2e1 c1e1,True
"['long', 'opening', 'advantage', 'exposedKing']",1512.90673828125,rn1qk2r/pQpnb1pp/3pp3/8/1N2n3/8/PPP2PPP/R1B1K1NR w KQkq - 0 9,b4c6,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'enPassant']",1283.3970947265625,r2q1rk1/p3b1p1/bnp1p2p/3pPp2/3P4/8/P1BQNPPP/R1B2RK1 w - f6 0 16,e5f6,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'attackingF2F7']",1900.3570556640625,rnbq1rk1/pp2b1pp/6p1/3p4/8/2N1P3/PPQ2PPP/R3KBNR b KQ - 2 13,f8f2,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'fork']",1643.237548828125,r1bqk2r/pp3pp1/7p/2b1P3/N1BPp3/8/PPP3PP/R1BQ1RK1 b kq - 0 11,d8d4,True,False,False,,,,,
"['short', 'endgame', 'knightEndgame', 'crushing', 'castling']",1666.9561767578125,4N3/p3np2/1p2p1pp/1P1k4/5P2/4P2P/P2K2P1/8 w - - 6 34,e8g8,True,False,False,,,,,
"['veryLong', 'endgame', 'pawnEndgame', 'crushing', 'queensideAttack']",1748.321533203125,8/6p1/3k1p1p/p2p1P1P/6P1/P1P5/2K5/8 b - - 1 36,d5d4,True,False,False,,,,,
"['veryLong', 'middlegame', 'mate', 'mateIn4', 'arabianMate']",1456.1187744140625,7r/k1p2pp1/p2p1n2/5P2/n2N2Qp/P3q3/6PP/1R5K w - - 2 29,d4c6,True,False,False,,,,,
"['long', 'middlegame', 'advantage', 'enPassant']",405.2137451171875,2kr3r/1pp2ppp/8/p1nq4/2P5/5N2/1Q3PPP/K2R1B1R b - - 0 22,d5d1,True,False,False,,,,,
"['veryLong', 'middlegame', 'crushing', 'promotion']",1575.4254150390625,5r1r/1bk2B2/p2qRQ2/2pp4/6P1/8/PPP2PP1/3R1K2 b - - 0 25,h8h1,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'castling']",2685.59130859375,r1b1k2r/p4ppp/1p2p3/3nQ3/3P4/Pq6/1B3PPP/R3KB1R w KQkq - 0 16,f1b5,True,False,False,,,,,
"['long', 'opening', 'crushing', 'skewer']",2565.96728515625,2kr2nr/ppp3pp/4P3/1B1p1b2/8/2Q2NB1/PPq2PPP/RN2K2R b KQ - 4 16,c2c1,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'underPromotion']",2580.623779296875,2k4r/pp2n1p1/2pr4/2bpq3/3N1B2/1PP4P/P3N1K1/R2Q1R2 b - - 4 24,d6g6,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'exposedKing']",2936.7109375,1q5k/5Q1p/3p2rP/2p1p3/1rP3B1/4B3/p5P1/2KR3R b - - 1 35,g6f6,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'quietMove']",800.282958984375,R5k1/1qB1bppp/4b1n1/3pPp2/3p3P/3P2Q1/5PP1/6K1 w - - 1 27,b7a8,False,False,,,,,,
"['long', 'middlegame', 'crushing', 'kingsideAttack']",2763.556884765625,r4rk1/pR4pp/2n1p3/3p2N1/2pPn3/2P1R1qP/P1PBQ1P1/6K1 b - - 3 21,f8f2,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'attraction']",2963.62646484375,4r1k1/p1p3p1/1p1p3p/n2P4/1K1pN3/2P4P/P1PB1r2/R6R b - - 3 29,c7d7,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'castling']",908.6929931640625,rnb1r1k1/ppp2Qpp/3bq3/4N3/3P4/4P3/PP3PPP/R1B1K2R w KQ - 1 14,f7e6,False,False,,,,,,
"['oneMove', 'opening', 'crushing', 'zugzwang']",554.3644409179688,2r1q1k1/pp2npp1/2B4p/2bp4/2p3PP/2PbPP2/PP1N3B/2KR2NR w - - 0 19,c6e8,True,False,False,,,,,
"['short', 'opening', 'advantage', 'castling']",1032.9600830078125,Qn2kb1r/2pqnp1p/p2pb1p1/8/3P4/2N2N2/PPP2PPP/R1B1K2R b KQk - 2 11,e8c8,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'underPromotion']",1286.048828125,r1b5/ppp3k1/n2p4/3P1N2/1PP1p1rP/P7/5K2/RB4R1 b - - 0 35,c8f5,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'zugzwang']",2347.9404296875,r1bqk1nr/ppp2ppp/8/2bPN3/2Pn4/2N5/PP1P1PPP/R1BQKB1R b KQkq - 0 6,d8e7,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'attraction']",2835.83203125,r1bq1rk1/1p3p2/p1pp2p1/4b1Nn/2P1N3/P5BP/1P1Q2P1/R4R1K w - - 4 23,f1f7,True,False,False,,,,,
"['veryLong', 'middlegame', 'crushing', 'interference']",367.5644836425781,2b3kr/1p3ppp/3Rpq2/4n3/4n3/1PP1Q3/2P3PP/2KR4 w - - 3 23,d6d8,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'fork', 'short']",878.7363891601562,False,d6d8 f6d8 d1d8,True
"['veryLong', 'middlegame', 'advantage', 'advancedPawn']",2818.5166015625,5rk1/1p1b2p1/p3q3/3Pp3/8/P2Q1r2/1P4R1/R5K1 w - - 0 31,d5e6,True,False,False,,,,,
"['short', 'endgame', 'knightEndgame', 'mate', 'mateIn1', 'arabianMate']",2272.025634765625,4N2k/8/4ppP1/3n3P/5NK1/n7/2p5/8 w - - 4 51,f4d3,True,False,True,,,,,
"['short', 'opening', 'mate', 'mateIn4', 'bodenMate']",2249.27001953125,r1b3kr/pp3p1p/7B/2P5/6n1/b1qB2Q1/P1P2PPP/1K1R2NR b - - 1 15,a3d6,True,False,False,,,,,
"['veryLong', 'endgame', 'rookEndgame', 'advantage', 'xRayAttack']",932.1129760742188,2r5/5pkp/5p2/8/P3P3/5P2/1rpR2PP/2R2K2 b - - 2 40,b2b1,True,True,False,"['endgame', 'advantage', 'xRayAttack', 'rookEndgame', 'long']",1172.1279296875,True,b2b1 d2c2 b1c1 c2c1 c8c1,True
"['short', 'opening', 'advantage', 'queensideAttack']",2910.68408203125,1k1r2nr/ppp2pp1/2p2q2/2b5/4P1Q1/2N5/PPPB2P1/R1K2B1R b - - 0 17,f6f2,True,False,False,,,,,
"['veryLong', 'middlegame', 'mate', 'mateIn5', 'anastasiaMate']",1721.3262939453125,6r1/pp2kpr1/1b1p4/3Q4/1PP1P3/P2R1RpK/8/q7 w - - 0 31,d5d6,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'attraction']",2306.451904296875,8/8/2p5/1p1pPkp1/p2P1nN1/P4K1P/1P6/8 w - - 6 48,g4e3,True,False,False,,,,,
"['short', 'endgame', 'queenRookEndgame', 'advantage', 'hangingPiece']",2955.587646484375,5k2/p4R2/1p6/4K3/6q1/P7/1P6/7R b - - 0 47,f8f7,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'kingsideAttack']",706.699462890625,r1b2rk1/ppp2pp1/2pb4/8/3Q3N/2N2P2/PPP3P1/R1B1R2K b - - 0 15,d4h4,True,False,False,,,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'advantage', 'clearance']",1609.9896240234375,3r2k1/1p1r1p1p/p5p1/8/1P6/P1p2QP1/2P3PP/7K b - - 1 31,f7f6,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'queenRookEndgame', 'short']",544.3139038085938,False,d7d1 f3d1 d8d1,False
"['oneMove', 'middlegame', 'crushing', 'fork']",998.4182739257812,r1b5/1pp1nk1p/1b2prpP/1N6/1P1q4/P7/R1QBBP1N/4R1K1 b - - 1 29,d4f2,True,False,False,,,,,
"['long', 'opening', 'advantage', 'defensiveMove']",2914.755126953125,r2qk2r/pppn1pp1/4p3/3p4/8/1P3Nb1/PBPPP1K1/RN1Q1R1B b kq - 1 13,d8h4,True,False,False,,,,,
"['oneMove', 'endgame', 'queenEndgame', 'crushing', 'sacrifice']",712.1448364257812,8/4qk2/p1p5/2P2pp1/2K1p3/1QP5/PP4P1/8 b - - 1 41,e7e6,True,False,False,,,,,
"['short', 'opening', 'crushing', 'skewer']",2589.2197265625,rnqk1b1r/pp3ppp/5N2/2p5/8/8/PP1PQPbP/R1B1K1NR w KQ - 2 12,e2e8,True,False,False,,,,,
"['oneMove', 'opening', 'advantage', 'clearance']",930.1051025390625,rnbqk2r/pp3pbp/6pB/3pp2Q/3pn3/2PB4/PP3PPP/RN2K1NR w KQkq - 0 10,h6g7,True,False,False,,,,,
"['short', 'opening', 'advantage', 'capturingDefender']",1917.4786376953125,r1b1k1nr/ppp2ppp/2p5/3N4/1b2PB2/8/PqPN1PPP/R2QKB1R b KQkq - 1 9,c6d5,True,False,False,,,,,
"['veryLong', 'endgame', 'queenEndgame', 'advantage', 'underPromotion']",2594.077392578125,8/6p1/3p1pkp/p1pQ4/P1P5/1PK2PP1/5q1P/8 b - - 17 42,f2e3,True,False,False,,,,,
"['oneMove', 'endgame', 'bishopEndgame', 'crushing', 'enPassant']",1336.314697265625,7b/8/1p2Kp2/Pp2pP2/1P1kP3/8/8/1B6 w - a6 0 66,a5b6,False,False,,,,,,
"['long', 'endgame', 'bishopEndgame', 'advantage', 'xRayAttack']",2282.3671875,3B4/5k1p/b1Bb2p1/1p1P1pP1/p4P2/P2K4/1P6/8 b - - 5 34,d6c7,True,False,False,,,,,
"['short', 'endgame', 'knightEndgame', 'crushing', 'discoveredAttack']",734.7553100585938,8/8/1k6/6p1/P5P1/6P1/3pN3/5nK1 b - - 1 51,f1e3,True,False,False,,,,,
"['long', 'middlegame', 'advantage', 'kingsideAttack']",3144.689453125,1k3rr1/pp3p2/1p6/2p1q2p/1P2PP2/P1P5/2QB1PbP/R2R1BK1 b - - 0 24,g2f1,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'pin']",2246.20068359375,r3kb1r/pppnpppp/4bq2/2P1n3/QP6/P1N2N2/3P1PPP/R3KB1R w KQkq - 3 12,f3e5,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'capturingDefender']",1581.8314208984375,2rq1rk1/1p3pp1/p2bpn1p/n2p4/3P1B2/P3PB1P/NP3PP1/2RQ1RK1 w - - 1 14,c1c8,True,True,False,"['middlegame', 'advantage', 'short']",1542.8726806640625,False,c1c8 d8c8 f4d6,True
"['oneMove', 'endgame', 'rookEndgame', 'advantage', 'capturingDefender']",609.6846313476562,6k1/5pp1/7p/p7/1r3P2/6PK/1R5P/8 w - - 0 40,b2b4,True,False,False,,,,,
"['short', 'endgame', 'bishopEndgame', 'advantage', 'queensideAttack']",1500.7557373046875,8/8/4p3/kb1pP3/p1pP2Pp/P1K4P/2B5/8 w - - 2 41,c2a4,True,False,True,,,,,
"['oneMove', 'middlegame', 'advantage', 'exposedKing']",323.45733642578125,2r1k2r/1p3pp1/p3p3/3p1bBp/7P/1P3PN1/P5Q1/n4K2 b k - 2 22,c8c1,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'intermezzo']",1611.9635009765625,r4rk1/1p4pp/2q1pp2/p1Np4/Q2P1n2/2P2N1P/PP1n1PP1/R4RK1 b - - 0 18,d2f3,True,False,False,,,,,
"['long', 'endgame', 'queenRookEndgame', 'crushing', 'pin']",2202.312255859375,8/2QK2k1/4rrk1/3p3p/P4P2/2P5/1P6/8 b - - 1 63,f6f7,False,False,,,,,,
"['short', 'middlegame', 'crushing', 'exposedKing']",448.84490966796875,2r1k2r/6pp/pqn1p3/1p1pPp2/3P1P2/1PR2Q2/P5PP/2R3K1 w k - 4 21,c3c6,True,False,False,,,,,
"['veryLong', 'endgame', 'rookEndgame', 'advantage', 'xRayAttack']",550.3468017578125,6k1/2r2p1p/R7/8/4p3/4PpP1/P2p1P1P/3R2K1 b - - 0 28,c7c1,True,True,False,"['endgame', 'advantage', 'pin', 'rookEndgame', 'long']",1501.408447265625,False,c7c1 a6a8 g8g7 h2h3 c1d1,True
"['veryLong', 'endgame', 'queenEndgame', 'advantage', 'interference']",599.135498046875,6k1/1p4pp/p3p3/4p3/6P1/4Pq1P/5P2/3Q2K1 w - - 3 35,d1d8,True,False,False,,,,,
"['veryLong', 'endgame', 'bishopEndgame', 'advantage', 'quietMove']",1112.26708984375,8/5p2/pK2p1p1/P2pP1P1/3Bb3/P7/8/8 w - - 9 56,a5a6,False,False,,,,,,
"['veryLong', 'middlegame', 'crushing', 'exposedKing']",1715.0228271484375,3k2r1/4n1Q1/4P3/prqp4/8/8/2P2PPP/RR4K1 w - - 3 32,b1b5,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'skewer']",2008.1339111328125,3r3k/bpq1npp1/8/2B1P2p/N2p2b1/P2R2P1/1PQ2PBP/5K2 b - - 0 28,g4f5,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'discoveredAttack']",2497.053466796875,r5k1/p4ppp/4p3/2Pq4/8/2prB1Q1/P4P1P/1R2KR2 b - - 3 26,d5h1,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'interference']",2138.51123046875,r4rk1/pR5p/5pp1/3b4/2P1B3/P2P2P1/3q3P/4nQ1K w - - 0 25,c4d5,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'hangingPiece']",1493.260986328125,1r2k3/1ppbq3/p4p2/3Ppnp1/2P3rp/1B6/PPN1QK2/R1B1R3 w - - 0 22,e2g4,True,False,False,,,,,
"['long', 'endgame', 'queenRookEndgame', 'crushing', 'trappedPiece']",3007.20458984375,7q/5R1p/1R4pk/1R6/6Pr/5P2/5K2/8 w - - 1 52,b6b8,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'defensiveMove']",532.453857421875,r1bqkR1Q/ppp5/2np2pp/8/2BPP3/8/PPP3r1/RNB1K3 b q - 0 14,c8f8,True,False,False,,,,,
"['veryLong', 'middlegame', 'mate', 'mateIn4', 'bodenMate']",2883.3798828125,r1bqr3/ppp1bk1N/6pB/3p4/3P4/2PB4/P1P3PP/3R2K1 w - - 1 17,d1f1,True,False,True,,,,,
"['long', 'opening', 'crushing', 'advancedPawn']",2156.565673828125,r2qk2r/pppNbppp/3pb3/8/2PpP3/2N5/PP2BPPP/R1BQ1RK1 b kq - 0 9,d4c3,True,False,False,,,,,
"['oneMove', 'endgame', 'queenRookEndgame', 'advantage', 'enPassant']",3297.54052734375,8/p5k1/2K1Qp2/3p4/1P1P2pp/8/8/8 b - g3 0 52,h4g3,False,False,,,,,,
"['long', 'opening', 'advantage', 'promotion']",1778.4127197265625,rnb2rk1/2pq1p1p/ppn1N1p1/8/3R4/8/PPP1QPPP/2K2BNR b - - 0 15,c6d4,True,False,False,,,,,
"['short', 'endgame', 'knightEndgame', 'advantage', 'attraction']",3089.7724609375,8/7p/4Pkp1/pN3P2/1p3KP1/8/n6P/8 w - - 0 33,a2a4,True,False,False,,,,,
"['veryLong', 'endgame', 'rookEndgame', 'advantage', 'attackingF2F7']",849.4782104492188,2R5/p1r1kr2/1p1p2p1/6Pp/8/2P4P/PPP5/2K5 w - - 0 30,c8c7,True,False,False,,,,,
"['oneMove', 'middlegame', 'mate', 'mateIn3', 'smotheredMate']",1899.142333984375,r4bn1/1b1pkN2/ppn1pp2/7B/2PPPB2/6p1/PP4Pr/RN1Q1RK1 w - - 0 19,e4e5,True,False,False,,,,,
"['long', 'endgame', 'pawnEndgame', 'mate', 'mateIn4', 'dovetailMate']",1097.6619873046875,8/P7/4p3/4kp2/8/3p1K2/5Pp1/8 w - - 0 47,f3g2,True,False,False,,,,,
"['short', 'endgame', 'bishopEndgame', 'advantage', 'quietMove']",1564.234375,1k6/3b1pp1/PP1P3p/2K5/8/5P1P/6P1/8 b - - 0 44,f7f5,True,False,True,,,,,
"['oneMove', 'opening', 'advantage', 'advancedPawn']",610.0120849609375,r2q1k1r/pb4pp/1p1PPn2/2n5/2B2b2/P4P2/1P4PP/RN1Q1RK1 w - - 0 18,e6e7,True,False,False,,,,,
"['short', 'endgame', 'rookEndgame', 'crushing', 'enPassant']",1311.7122802734375,8/1p6/p5pp/P7/rk6/6P1/R5KP/8 w - - 0 36,a2a4,True,False,False,,,,,
"['long', 'opening', 'crushing', 'underPromotion']",2657.421875,r1bq1rk1/ppp2ppp/8/8/4P1n1/2PP2K1/PP3PB1/RNBQ1R2 b - - 0 13,d8d6,True,False,False,,,,,
"['short', 'opening', 'crushing', 'advancedPawn']",2048.02685546875,rnq4k/ppp1B1bB/6Qn/8/8/2p3PP/PP3P2/RN1r1RK1 w - - 1 21,f1d1,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'clearance']",1042.92578125,r1b2r2/ppbn1pk1/2pq1n1p/4p3/1P2P3/1BP1RNNP/P1Q2PP1/R5K1 w - - 1 23,g3f5,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'promotion']",2714.715087890625,1rb1qk1r/1pp1pp1p/p5pn/6N1/4BP2/2b1BQ2/P5PP/3R1RK1 w - - 2 17,g5h7,True,False,False,,,,,
"['long', 'endgame', 'rookEndgame', 'advantage', 'intermezzo']",1294.6024169921875,6R1/1k3pr1/p3p3/3pP3/1p1P4/1P5P/P1P5/1K1R2r1 b - - 0 39,g1d1,True,False,False,,,,,
"['short', 'opening', 'mate', 'mateIn5', 'hookMate']",1297.759765625,2kr1b1r/ppp4p/8/8/1n4p1/N3Qn2/PPP2P1P/R1BB3K b - - 0 19,d8d1,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'hangingPiece']",329.9681396484375,8/1p3k2/p1p2pB1/3n3p/3P2N1/2P2P1P/PP4P1/7K b - - 0 31,f7g6,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'interference']",1835.5814208984375,r3kbnr/pp2pppp/8/q4b2/3P4/P1Nn4/1P1K1PPP/R1BQ1BNR w kq - 1 9,f1b5,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'fork']",713.9130859375,r4rk1/p4ppp/2Np4/2nqp1n1/8/4P1P1/PP1NQP1P/R3K2R w KQ - 1 19,c6e7,True,True,False,"['middlegame', 'crushing', 'fork', 'short']",875.051025390625,True,c6e7 g8h8 e7d5,True
"['veryLong', 'middlegame', 'advantage', 'zugzwang']",2963.148681640625,2r5/1p1bnr2/1qn1pk2/p2p1p1P/3P1Q2/P1RB1N2/1P3PP1/5RK1 w - - 0 29,f4h4,True,False,False,,,,,
