target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['mate', 'mateIn2', 'middlegame', 'queensideAttack', 'short']",65.0,1k3b1r/pPp4p/8/6p1/1qP1p1P1/8/PP1RBP2/3Rn1K1 w - - 0 24,True,False,False,,,
"['crushing', 'middlegame', 'short']",38.0,2r3k1/bb3ppp/4pn2/8/3p4/PN6/1PR2PPP/2R2K2 w - - 6 25,True,False,False,,,
"['master', 'middlegame']",-106.0,r1bq2kr/1p3ppp/p3p3/2n5/2p5/8/PP2NPPP/R1BQ1RK1 w - - 0 14,True,True,False,"['middlegame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",645.62353515625,False
"['advantage', 'fork', 'long', 'middlegame']",-78.0,8/1p1b2rk/6rp/pp3p2/8/PP6/4N2P/R2Q2RK b - - 1 30,True,False,False,,,
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",49.0,rn4k1/1pq2ppp/8/2Pb4/p7/B3Q1P1/2P2P1P/4R1K1 w - - 0 20,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",557.8033447265625,True
"['advantage', 'fork', 'long', 'master', 'middlegame']",-63.0,1n1q3k/r5pp/2b5/ppb1P3/3Rp3/2P2NP1/PP4BP/3R2K1 w - - 0 22,True,False,True,,,
"['crushing', 'hangingPiece', 'master', 'middlegame', 'short']",-112.0,4r2k/1b1n1qp1/r6p/2bP2P1/1pp5/2PpQP2/PP1B3P/R3R1K1 w - - 0 27,True,False,False,,,
"['attraction', 'crushing', 'deflection', 'endgame', 'exposedKing', 'fork', 'long', 'sacrifice']",-5.0,8/p1k1r3/1p6/2p5/8/PPP2Qb1/5N2/4K3 b - - 6 38,False,False,,,,
"['clearance', 'crushing', 'endgame', 'veryLong']",27.0,1r5k/6pp/1q6/3p4/1r6/1R1P4/1KP2PPP/1Q6 w - - 4 30,True,False,True,,,
"['advantage', 'master', 'middlegame', 'short']",85.0,3r2k1/3r1ppp/1bp1q3/p3p3/PpB1P3/6PP/1PPR1PK1/3R4 w - - 0 27,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'promotion', 'veryLong']",-59.0,8/5qP1/7K/1p1k4/2pp4/8/1n6/8 w - - 0 47,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'knightEndgame', 'long']",-28.0,8/1pn4p/8/2k2p2/pPP2P2/3K3P/2N5/8 b - - 1 53,True,False,False,,,
"['advantage', 'endgame', 'short']",-112.0,3q1rk1/6p1/p3p1P1/1p3p2/3R4/1PPR4/P5NK/8 w - - 1 32,True,False,False,,,
"['advantage', 'defensiveMove', 'endgame', 'short']",-107.0,6k1/p4qp1/1p2p2p/3p2Pp/3P1r2/8/4Q1K1/2R5 w - - 0 35,True,False,False,,,
"['kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame']",-92.0,7k/3nb1qr/4r3/3pP2p/2pP1p2/1pP2RR1/1P4QK/2B5 w - - 0 40,True,False,False,,,
"['advantage', 'capturingDefender', 'opening', 'short']",-103.0,r1bq1rk1/ppp4p/2n2ppb/8/2pQN3/2P5/PPP2PP1/R1BR2K1 w - - 0 13,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'long']",-100.0,1k6/1pr5/1q2p3/1P1pP1P1/r2p3K/8/1RQ3P1/2R5 w - - 2 39,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",-114.0,2k2r2/ppp3R1/8/1P3q2/2P4p/7P/1B4P1/5QK1 b - - 0 34,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",-55.0,2k5/pp2B3/2p5/3r2p1/N3Rb2/1P5P/P5PP/7K b - - 0 30,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",535.8641967773438,True
"['endgame', 'hookMate', 'master', 'mate', 'mateIn1', 'oneMove']",-17.0,5rk1/6p1/4p3/p3P3/1p5N/1P2prPP/P1P1R3/4K3 b - - 1 35,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'long', 'pawnEndgame']",-15.0,8/5p2/3k4/3P3p/2K4P/8/8/8 w - - 2 45,True,False,False,,,
"['discoveredAttack', 'master', 'mate', 'mateIn2', 'middlegame', 'short']",38.0,2kr4/1p3b2/pQ3p2/2nr2p1/2p3N1/R1P4P/4PP2/K2R4 b - - 1 36,True,False,False,,,
"['attraction', 'endgame', 'master', 'mate', 'mateIn2', 'sacrifice', 'short']",-85.0,3kq2n/3p4/r5pQ/p1p3P1/Pp3P2/5pP1/1PP2R2/R4KQ1 b - - 9 38,True,False,True,,,
"['crushing', 'discoveredAttack', 'kingsideAttack', 'master', 'middlegame', 'short']",-57.0,2r3rk/1p1n1p1p/p2p1p2/P2Pp2q/4P2b/2P1B1R1/6PP/R5QK w - - 0 38,True,False,False,,,
"['advancedPawn', 'crushing', 'kingsideAttack', 'master', 'middlegame', 'promotion', 'short']",35.0,4r1k1/pP4Pp/3q1pnB/2b2p2/8/3p3P/1P3P1N/R3R1K1 w - - 1 31,True,False,False,,,
"['crushing', 'discoveredAttack', 'exposedKing', 'middlegame', 'veryLong']",10.0,3r1kk1/2p3pp/3r1pn1/8/B3PP2/P6P/4N1P1/1R1R3K b - - 0 26,False,False,,,,
"['endgame', 'long', 'mate', 'mateIn3']",-98.0,6k1/5ppp/8/p1r2q2/5p2/1P5P/P2Q2PK/8 w - - 0 38,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",574.0780029296875,False
"['attraction', 'endgame', 'long', 'mate', 'mateIn3', 'sacrifice']",27.0,6k1/3r1ppp/pp2qr2/8/1PRPp3/4P1P1/1P4P1/2R3K1 w - - 2 29,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",37.0,7k/p1p4p/1p5P/6P1/8/5r2/P2Rp3/7K w - - 1 41,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",517.8317260742188,True
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove']",-112.0,6k1/5ppp/5b2/1p6/2p2n2/P3QPqP/1P6/5K2 w - - 0 35,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",549.42724609375,True
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",-121.0,r3r1k1/ppq3p1/2n3pp/2p5/3P1PP1/2P1R3/P2BQ2P/R5K1 w - - 0 23,True,True,False,"['middlegame', 'crushing', 'kingsideAttack', 'short']",888.4088134765625,True
"['advantage', 'discoveredAttack', 'master', 'middlegame', 'short']",121.0,1r3rk1/p3n3/Bp1p2p1/2pPp1n1/P3P3/2P5/1P1N1R2/5RK1 w - - 5 31,True,False,False,,,
"['crushing', 'endgame', 'exposedKing', 'long', 'rookEndgame']",47.0,5r1k/pp3r1P/4p1p1/3pP3/6P1/4R3/PP6/5RK1 b - - 0 28,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'pawnEndgame', 'promotion', 'quietMove', 'veryLong']",37.0,8/8/8/1K5p/PP6/6k1/8/8 b - - 0 57,True,True,False,"['endgame', 'advantage', 'advancedPawn', 'quietMove', 'pawnEndgame', 'long']",556.0243530273438,True
"['advantage', 'endgame', 'hangingPiece', 'knightEndgame', 'long']",35.0,8/8/k5p1/1P1N1p1p/1P3n2/2K2P1P/8/8 b - - 0 55,True,False,False,,,
"['advantage', 'long', 'middlegame']",87.0,b1r3k1/2r2pb1/1P1p2p1/pN1Pp2p/8/1N5P/1P2BPP1/K1RR4 b - - 0 32,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",63.0,8/3k3p/4p3/1P2P3/1r6/5p2/2R2P1P/6K1 b - - 4 38,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",652.997314453125,True
"['advantage', 'kingsideAttack', 'long', 'middlegame']",73.0,2r3k1/pp3ppp/1b3n2/2q1p3/4P3/1PPQ1N1P/P4PP1/3R2K1 w - - 1 23,True,False,False,,,
"['advantage', 'middlegame', 'short']",-73.0,5bk1/p5r1/4P3/2pP4/b1n5/2P2R1P/r3B1P1/5RK1 b - - 6 43,True,False,False,,,
"['backRankMate', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",-93.0,6k1/pq3ppp/1n2bn2/8/4pP2/6P1/P3N1BP/1R1R2K1 w - - 0 24,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'short']",679.4519653320312,True
"['crushing', 'endgame', 'fork', 'short']",16.0,6k1/p4p1p/1b2r1p1/6P1/8/1P2r2P/QBP5/1K2R3 b - - 12 36,True,False,False,,,
"['advantage', 'long', 'master', 'middlegame']",-114.0,6k1/pp1q2rp/2p2np1/2Pp2b1/3P4/4R1P1/PP2QP1P/4R1K1 w - - 1 30,True,False,False,,,
"['exposedKing', 'kingsideAttack', 'mate', 'mateIn4', 'middlegame', 'veryLong']",24.0,2kr3r/1bp1R2p/pp3p2/8/8/1NPR2P1/PPB2P1p/7K b - - 0 28,False,False,,,,
"['advantage', 'discoveredAttack', 'endgame', 'short']",-107.0,6k1/2q2pn1/p1Nrp3/1p1BP3/2p5/P5PP/8/2R3K1 w - - 0 35,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'master', 'promotion', 'short']",12.0,2k3r1/8/P1P3Q1/1K6/8/6p1/8/8 b - - 10 87,True,False,False,,,
"['advantage', 'hangingPiece', 'long', 'master', 'masterVsMaster', 'middlegame']",-58.0,7k/1p1n2p1/p1np3r/3Nb3/3pp3/PP5R/1B1P1QPP/5qK1 w - - 0 34,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'long', 'pawnEndgame', 'promotion']",-115.0,8/8/5K1P/p6P/Pp6/1k6/8/8 b - - 0 57,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'exposedKing', 'rookEndgame', 'veryLong']",-121.0,5k2/6p1/1p1r1pP1/1P1p3R/p4K1P/3P4/8/8 w - - 11 44,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",8.0,rnb3k1/1pp3pp/3p4/3P2p1/P4p2/5P2/4Q1P1/q3NK2 w - - 0 24,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",521.5552978515625,True
"['advancedPawn', 'advantage', 'endgame', 'hangingPiece', 'promotion', 'veryLong']",-22.0,5k2/3p3P/5r2/8/3P2P1/1Qp5/8/1K3R2 b - - 0 48,True,False,False,,,
"['advantage', 'exposedKing', 'long', 'middlegame']",55.0,3r2k1/2q2br1/p3np2/1p6/2p3P1/B4P2/P2R4/1B1R1K2 w - - 0 45,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",73.0,6k1/pp3ppp/2p1r3/4p3/4Pq2/2PR1P1r/PPQ2P2/4R1K1 w - - 1 22,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",796.333251953125,True
"['crushing', 'deflection', 'discoveredAttack', 'long', 'master', 'middlegame', 'queensideAttack']",94.0,1nkr4/ppprn3/5p1p/1P2p1p1/P3P3/3R1P2/2P1N1PP/2KR4 w - - 0 26,True,False,True,,,
"['advantage', 'discoveredAttack', 'opening', 'short']",-24.0,rnb2q2/p3kr2/2p1p1Q1/1p2P3/3P4/3B4/PPP4p/RNB2R1K b - - 2 19,True,True,False,"['middlegame', 'advantage', 'kingsideAttack', 'short']",853.6546020507812,False
"['crushing', 'endgame', 'pawnEndgame', 'veryLong']",18.0,1k6/8/pp2p3/3pP2p/K2P3P/P1P3p1/6P1/8 w - - 0 48,True,False,False,,,
"['crushing', 'endgame', 'long']",-14.0,2r5/2r3pp/3k1p2/R7/3p4/1P1P4/3PRBPP/6K1 b - - 4 31,True,False,True,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",24.0,2k1r3/pqp5/2p5/8/1PP2p2/P7/4Q3/4K3 w - - 0 52,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",524.6406860351562,True
"['crushing', 'middlegame', 'short']",-23.0,4r2k/ppp1r2p/2p2pp1/5b2/2P5/1PB2P2/P2P2PP/2KR1BNR b - - 4 17,True,False,False,,,
"['advantage', 'endgame', 'exposedKing', 'fork', 'long']",13.0,6rk/2p4r/pp3b2/5P2/3BqR1p/2P4P/6P1/6K1 w - - 0 36,True,False,False,,,
"['crushing', 'middlegame', 'short']",-128.0,5rk1/pp3pp1/1n3q2/3pb3/P5P1/1P2P2B/4Q1K1/2R4R b - - 2 38,True,False,False,,,
"['deflection', 'endgame', 'mate', 'mateIn2', 'short']",83.0,6k1/p5p1/1p6/7p/2r3b1/2P1r3/1KBR2P1/8 w - - 1 38,True,False,False,,,
"['crushing', 'master', 'middlegame', 'skewer', 'veryLong']",-54.0,6k1/ppnr1qpp/2p1pb2/2P5/1P2pP2/P1PR2P1/1B1R3P/7K w - - 0 30,True,False,False,,,
"['crushing', 'endgame', 'short']",106.0,4r1k1/pp2q2p/1p4p1/5p2/1PP1R3/5PP1/P3Q1P1/7K w - - 0 24,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame', 'sacrifice']",-98.0,r7/p1p4k/3pq1p1/7r/8/8/PPP2QPP/RNB4K b - - 8 21,True,False,True,,,
"['advantage', 'defensiveMove', 'long', 'middlegame', 'pin']",79.0,2k5/p1qr3p/4Q1p1/8/b7/P4P2/2P3PP/RrK4R w - - 2 20,True,False,False,,,
"['endgame', 'hookMate', 'mate', 'mateIn2', 'queensideAttack', 'short']",-111.0,1krR4/pPr2p1p/4p1p1/2r5/B3PP2/P4P2/1P5P/1K1R4 b - - 0 28,True,False,False,,,
"['crushing', 'endgame', 'long']",58.0,5r1k/6p1/7p/2qpP3/n4Q2/8/6PP/5R1K w - - 0 48,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",-16.0,3r2k1/pp3pBp/5Qp1/8/8/PP2p3/6PP/3R3K b - - 0 34,True,False,False,,,
"['advantage', 'long', 'middlegame']",22.0,2rq2k1/p5pp/n7/4P3/8/1NpR1N2/P5PP/K2R4 w - - 1 28,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'short']",117.0,5k2/4r1p1/6p1/p1p2p2/P3p3/1P1R2P1/2P2P1P/2K5 w - - 1 30,True,False,False,,,
"['advantage', 'kingsideAttack', 'middlegame', 'short']",35.0,5rkr/bp4pp/p1ppb3/6B1/3PPR2/8/PP3PPP/R5K1 w - - 6 19,True,False,True,,,
"['mate', 'mateIn2', 'middlegame', 'short']",67.0,4q3/pppkr3/6b1/3N2B1/3P1Q2/8/PP3PPP/R5K1 b - - 4 26,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",704.3372802734375,True
"['advantage', 'endgame', 'short']",-40.0,2r1r1k1/4qppp/2R2p2/1p6/p7/P1Q1PB1P/5PP1/2R3K1 w - - 0 27,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove']",-55.0,3r4/p2rk1pp/2p1p3/2p1B3/4Q3/P1P4P/5PP1/3RK3 b - - 0 22,True,False,False,,,
"['attraction', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",125.0,2kr2q1/2pr4/pp2p3/8/2P5/6B1/1P3QPP/RN5K b - - 2 32,True,False,False,,,
"['crushing', 'endgame', 'fork', 'long', 'master']",-59.0,4qnk1/6r1/4p3/p2pP1RP/P2P2Q1/1pp5/1P4K1/8 w - - 0 38,True,False,False,,,
"['crushing', 'endgame', 'knightEndgame', 'quietMove', 'veryLong', 'zugzwang']",-81.0,8/8/6n1/6kp/4pN2/4K3/5P2/8 w - - 12 48,True,False,False,,,
"['advantage', 'long', 'middlegame']",121.0,1nr3k1/R1r2ppp/4b3/3pPp2/1Q6/5N2/1P1B1PPP/2R3K1 b - - 6 21,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",-9.0,6k1/1p1r1ppp/p1n5/2b5/3q1p2/P3RP2/1PP3PP/1K1NQ3 w - - 0 26,True,False,False,,,
"['advantage', 'middlegame', 'short']",-107.0,5k2/1p1r2pp/p2p1b2/Pn3n2/2R5/5N1P/5PP1/2R3K1 w - - 0 28,True,False,False,,,
"['crushing', 'master', 'middlegame', 'short']",-104.0,2rk1b2/4p2r/3pPp2/pB2p2p/1p2R3/4BN2/PR3PPP/6K1 b - - 0 29,True,False,True,,,
"['deflection', 'endgame', 'mate', 'mateIn2', 'short']",-50.0,3r4/3r1kp1/2R5/5p2/2Q1pB2/5bP1/5P1P/6K1 b - - 11 47,True,False,True,,,
"['crushing', 'endgame', 'short']",86.0,3r2k1/pp4p1/2n3p1/4pp2/P7/1PP1Q1P1/5P1P/3B2K1 b - - 1 27,True,False,False,,,
"['advancedPawn', 'advantage', 'deflection', 'endgame', 'long', 'promotion', 'rookEndgame']",-118.0,2k5/4rK2/1p2P3/p1p3r1/8/P6P/8/8 w - - 0 44,True,False,True,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",71.0,r1b3k1/1p1p1ppp/5r2/p7/PqBP1n2/1P4P1/4QP1P/R4RK1 w - - 0 19,True,False,False,,,
"['advantage', 'endgame', 'hangingPiece', 'long']",-74.0,4q2k/pp4bp/3r4/2p2p2/8/8/P5PP/4RK2 w - - 0 35,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",-43.0,5rk1/2pb2p1/2p1q2p/pp1b4/3P4/1PP2R2/P2N2PP/5RK1 w - - 0 31,True,False,False,,,
"['crushing', 'defensiveMove', 'hangingPiece', 'middlegame', 'short']",75.0,6k1/p5q1/2pP4/1bP2p2/3P4/PrK5/5PP1/RB4NR w - - 1 33,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",14.0,7k/1pq2pp1/p1p3p1/2Pn3r/PP1p4/3P3B/6PP/4Q1K1 w - - 0 28,True,False,True,,,
"['advancedPawn', 'crushing', 'deflection', 'endgame', 'master', 'promotion', 'rookEndgame', 'short']",7.0,8/8/8/6R1/2P3P1/2p4P/6k1/3K4 b - - 0 56,True,False,False,,,
"['crushing', 'endgame', 'long', 'skewer']",-63.0,8/pr2k2p/Pq1ppp2/6p1/Q2PP3/2P5/5PPP/2B3K1 b - - 0 31,True,False,False,,,
"['crushing', 'middlegame', 'pin', 'short']",-16.0,2b3k1/p1p3pp/8/3n2q1/2P2R2/B4r2/3Q1KPP/8 w - - 0 24,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",-25.0,3r1r1k/2Q3pp/1p3p2/pP5P/2B3n1/1P3N2/5PP1/6K1 b - - 0 36,True,False,True,,,
"['advantage', 'fork', 'middlegame', 'short']",-104.0,6k1/3qrp1p/2p2p1B/1pp2P1r/3b1P2/8/P2P3P/4RR1K w - - 0 24,True,False,True,,,
"['crushing', 'endgame', 'master', 'rookEndgame', 'short']",91.0,3r4/5p2/5k2/7p/3rP3/3R1K2/1P1R1P1P/8 b - - 0 48,True,True,False,"['endgame', 'advantage', 'rookEndgame', 'short']",1139.1314697265625,True
"['kingsideAttack', 'master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",-98.0,2r3k1/pp3ppp/2n5/3b1pB1/Q7/P1P2P2/1P2r1PP/4R2K b - - 0 23,True,True,False,"['middlegame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",764.1613159179688,True
"['advantage', 'endgame', 'fork', 'queenRookEndgame', 'short']",-57.0,4r3/pp4k1/4r1p1/7p/8/5PR1/PPQ5/2K5 b - - 0 35,True,False,False,,,
"['attackingF2F7', 'mate', 'mateIn1', 'oneMove', 'opening']",21.0,r2qkb1r/1p1b1n2/p1p3pp/2P1p3/P3P3/3P1Q2/1P4PP/RNB2RK1 w kq - 0 15,True,True,False,"['middlegame', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",668.8112182617188,True
"['crushing', 'fork', 'middlegame', 'short']",-2.0,2r4k/p5p1/b3pn1p/1q1p1p2/1P1P4/P7/3B1PPP/R1R3K1 w - - 0 24,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",-80.0,6k1/7p/ppb1qq2/2p5/P1P4p/1P2R2P/5PP1/4R1K1 w - - 0 33,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening']",109.0,r1bk1b1r/pp1p1Bpp/8/2q3n1/8/8/PPP1QPPP/RN2K2R w KQ - 0 11,True,False,False,,,
"['advantage', 'endgame', 'short']",18.0,3kb3/3r4/8/3rp3/4N3/1B6/PP6/1K4R1 b - - 5 40,True,False,False,,,
"['advancedPawn', 'advantage', 'kingsideAttack', 'opening', 'short']",89.0,1r2nbk1/p3r2p/4qp1P/n1p3p1/1p6/2PpQN2/PB3PP1/RN2R1K1 w - - 0 22,True,True,False,"['middlegame', 'advantage', 'kingsideAttack', 'short']",1108.46337890625,True
"['advantage', 'middlegame', 'short']",47.0,7k/2r2rbp/2b1R1p1/2Np4/P2P4/1P2P1P1/2R4P/6K1 w - - 1 29,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn1', 'oneMove']",-127.0,5r1k/2p3pp/p2pr3/4p3/1P2P2p/P3P2P/2B3P1/5R1K w - - 0 26,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",591.6469116210938,True
"['crushing', 'endgame', 'exposedKing', 'fork', 'long']",-52.0,7k/p1pq4/1p2R1pp/1PbP1p2/2P2r2/8/4QPPP/5K2 w - - 0 29,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",-100.0,4r1k1/2p1qp2/p1p2n2/5P1p/2P3p1/P7/1BQ2PPP/3R2K1 b - - 3 25,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'sacrifice', 'short']",639.6779174804688,True
"['advancedPawn', 'crushing', 'discoveredAttack', 'endgame', 'long', 'master', 'sacrifice']",11.0,7k/p4rrp/4pPp1/2b1p3/P4R1p/8/2P2PKP/5R2 w - - 1 29,True,False,False,,,
"['crushing', 'endgame', 'master', 'rookEndgame', 'short', 'skewer']",-46.0,2r5/8/5pk1/1pr5/6PP/1P5R/2p5/2K2R2 b - - 0 53,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'exposedKing', 'pin', 'queenEndgame', 'veryLong']",-14.0,8/6p1/7k/4PP2/1Q6/pp5P/6P1/K4R2 b - - 0 45,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'master', 'rookEndgame', 'short']",95.0,1k6/8/1p6/8/1P2p3/4pp1R/8/5R1K b - - 1 60,True,False,False,,,
"['clearance', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",-76.0,3r1rk1/2p3p1/2p3P1/p3Rb1B/2PpR3/1P6/P3P2p/7K w - - 11 31,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",118.0,r3rk2/pp3p2/2npqPp1/4p3/2P4R/3B4/P1P3PP/R6K w - - 0 25,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",651.9473266601562,True
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove']",42.0,3r2k1/R1p2p1p/5p2/8/8/4pPB1/PPP1R1PP/2K5 b - - 0 20,True,False,False,,,
"['crushing', 'master', 'middlegame', 'short']",95.0,2b1r2k/p1pq1n1p/2p2p2/3p4/N1P2P2/1P5P/P2QR1PK/8 w - - 0 24,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove']",92.0,3r4/pp5k/4N1p1/8/6n1/P1P5/1P4R1/6K1 b - - 1 35,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",656.3365478515625,True
"['crushing', 'endgame', 'pawnEndgame', 'quietMove', 'veryLong']",25.0,8/p7/2p2k2/5p1K/P1p2P2/2P2P2/8/8 w - - 1 61,True,False,True,,,
"['advantage', 'endgame', 'long']",18.0,2k5/2pb4/p7/1p2r1pp/8/5R2/1P2N2P/6K1 w - - 0 26,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",126.0,4r1k1/4r1pp/p4p2/1p1R4/3P4/P1P5/2B2PPP/R5K1 b - - 0 22,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",592.9561767578125,True
"['advancedPawn', 'crushing', 'endgame', 'long', 'promotion', 'rookEndgame']",-67.0,2k5/8/1KP5/1P6/7r/8/8/8 w - - 16 62,True,False,False,,,
"['advantage', 'defensiveMove', 'middlegame', 'short']",-124.0,2q2r2/6kp/4pn2/1R1bNp2/3PpP1Q/4P3/P4RPP/7K b - - 0 31,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",824.849365234375,False
"['advantage', 'middlegame', 'short']",-37.0,2r1k2r/1p1nnp2/p2p1b2/3Pp1p1/6Pp/1PR2N1P/P1R2PB1/4N1K1 w k - 2 23,True,True,False,"['middlegame', 'advantage', 'short']",986.0401000976562,True
"['crushing', 'endgame', 'pawnEndgame', 'veryLong']",-20.0,8/8/1p6/1P3k1p/2pP2pP/4K3/5P2/8 w - - 3 51,True,False,False,,,
"['backRankMate', 'deflection', 'endgame', 'long', 'mate', 'mateIn3']",53.0,5k2/4nppp/4p3/R1r1P3/1r3P2/8/4RP1K/8 w - - 0 39,True,False,False,,,
"['advantage', 'endgame', 'master', 'masterVsMaster', 'short', 'skewer']",1.0,4b3/5p1r/2p1k3/3pPPP1/P7/1P1P4/8/R3K3 b Q - 0 39,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",57.0,7k/3R1p1p/p1p2rp1/1p3r2/2n1N1R1/2P5/PP3QPP/6K1 b - - 0 37,True,False,False,,,
"['crushing', 'endgame', 'sacrifice', 'veryLong']",3.0,3r2k1/pB1q1p1p/3r2p1/5p2/P7/1PB3P1/2Q1RP1P/7K b - - 0 25,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",75.0,6k1/p3rppp/1n6/2p1p3/bn5P/1N2P1q1/1BP5/1K1QR3 w - - 2 31,True,False,True,,,
"['crushing', 'middlegame', 'short']",19.0,2r1r1k1/pp3pp1/3Bb3/PP1pP3/8/2R5/4BbPP/2R3K1 w - - 0 29,True,True,False,"['middlegame', 'advantage', 'hangingPiece', 'short']",838.4752197265625,True
"['long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",13.0,3r3k/pp1rRpp1/1b3R1p/4Q3/8/7P/PBB3P1/7K b - - 0 29,True,False,False,,,
"['crushing', 'deflection', 'middlegame', 'short']",-100.0,rn4k1/p4b2/1pr2Pp1/6p1/1PPRp3/6N1/2P5/1R4K1 w - - 0 39,True,True,False,"['middlegame', 'advantage', 'long']",1817.6650390625,False
"['backRankMate', 'endgame', 'hangingPiece', 'mate', 'mateIn1', 'oneMove']",-103.0,4q1k1/p1p2ppp/1b6/3P4/3p4/P6P/1Pb2PP1/4R1K1 w - - 0 24,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",575.6157836914062,True
"['master', 'middlegame']",107.0,r1b2r2/p7/2p3pk/3p4/4p3/N1P3R1/PPQ3PP/5R1K b - - 0 25,True,True,False,"['middlegame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",699.6434326171875,False
"['mate', 'mateIn2', 'middlegame', 'pin', 'short']",21.0,1kr5/1b6/3b1Q2/p2P1P1B/8/1P6/PB4RP/7K b - - 0 41,True,False,True,,,
"['endgame', 'master', 'mate', 'mateIn2', 'short']",-7.0,4r1k1/2b1q2p/p1p2pp1/8/1P6/P4N1P/2Q2PP1/4R1K1 b - - 1 30,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",718.753173828125,True
